old_locus_tag,analysis_type.x,analysis_type.y,analysis_type,uniprot,annotation
HVO_0009,JK3_cetZ1,NA,NA,D4GYK5,(tnaA) tryptophanase
HVO_0016,NA,NA,clusters_12,D4GYL1,conserved hypothetical protein
HVO_0017,NA,NA,clusters_14,D4GYL2,conserved hypothetical protein
HVO_0020,NA,NA,clusters_14,D4GYL5,(thiQ) ABC-type transport system ATP-binding protein (probable substrate thiamine)
HVO_0021,NA,NA,clusters_11,D4GYL6,(thiP) ABC-type transport system permease protein (probable substrate thiamine)
HVO_0029,NA,NA,clusters_14,D4GYM4,(uvrB) UvrABC system protein B
HVO_0037,NA,NA,clusters_12,D4GYN2,phosphodiesterase domain protein
HVO_0073,NA,NA,clusters_12,D4GYR9,(recJ1) single-stranded-DNA-specific exonuclease RecJ1
HVO_0083,NA,NA,clusters_14,D4GYS8,GlnK-type ammonia transport regulator
HVO_0085,NA,NA,clusters_14,D4GYT0,GlnK-type ammonia transport regulator
HVO_0099,NA,NA,clusters_14,D4GYU4,helicase domain protein
HVO_0124,NA,NA,clusters_14,D4GYX0,MgtE family transport protein
HVO_0159,NA,NA,clusters_14,D4GZA3,conserved hypothetical protein
HVO_0176,NA,NA,clusters_11,D4GZC1,(cat1) transport protein (probable substrate cationic amino acids)
HVO_0177,NA,NA,clusters_14,D4GZC0,(arsC) arsenate reductase (glutaredoxin)
HVO_0191,NA,NA,clusters_14,D4GZD5,(mutS5a) DNA mismatch repair protein MutS
HVO_0194,NA,NA,clusters_14,D4GZD8,(orc9) Orc1-type DNA replication protein
HVO_0203,NA,NA,clusters_14,D4GZE8,(rfcA) replication factor C small subunit
HVO_0208,NA,NA,clusters_14,D4GZF3,(guaAa2) glutamine amidotransferase (homolog to GMP synthase subunit A)
HVO_0214,NA,NA,clusters_14,D4GZF9,L-lactate dehydrogenase
HVO_0219,NA,NA,clusters_12,D4GZG4,(cmi4) conditioned medium-induced protein 4
HVO_0234,NA,NA,clusters_12,D4GZH9,conserved hypothetical protein
HVO_0237,NA,NA,clusters_11,D4GZI2,UPF0761 family protein
HVO_0240,NA,NA,clusters_14,D4GZI5,Lrp/AsnC family transcription regulator
HVO_0240,NA,NA,clusters_12,D4GZI5,Lrp/AsnC family transcription regulator
HVO_0243,NA,NA,clusters_14,D4GZI8,(ltaE) threonine aldolase
HVO_0250,NA,NA,clusters_11,D4GZJ5,DUF21/CBS domain protein
HVO_0283,NA,NA,clusters_12,D4GZR3,(ashA) archaea-specific helicase AshA
HVO_0290,NA,NA,clusters_11,D4GZR9,CopG domain protein
HVO_0301,NA,NA,clusters_11,D4GZT0,receiver/sensor box histidine kinase
HVO_0303,NA,NA,clusters_14,D4GZT2,(idsA2) bifunctional short chain isoprenyl diphosphate synthase
HVO_0309,NA,NA,clusters_11,D4GZT8,(menG) probable demethylmenaquinone methyltransferase
HVO_0310,NA,NA,clusters_11,D4GZT9,(atpH) A-type ATP synthase subunit H
HVO_0326,NA,NA,clusters_12,D4GZV5,"(ribK) riboflavin kinase, CTP-dependent"
HVO_0329,NA,NA,clusters_14,D4GZV8,(ilvE) branched-chain amino acid aminotransferase
HVO_0334,NA,rdfA_ddfA,NA,D4GZW3,"(apt2) purine phosphoribosyltransferase (adenine phosphoribosyltransferase, xanthine-guanine phosphoribosyltransferase)"
HVO_0346,NA,rdfA_ddfA,NA,D4GZX3,(rpoH) DNA-directed RNA polymerase subunit H
HVO_0358,NA,NA,clusters_14,D4GZY5,(hom1) homoserine dehydrogenase
HVO_0388,NA,NA,clusters_14,D4H014,(rnr) ribonuclease R
HVO_0401,NA,rdfA_ddfA,NA,D4H027,UspA domain protein
HVO_0407,NA,NA,clusters_11,D4GRU8,conserved hypothetical protein
HVO_0409,NA,rdfA_ddfA,NA,D4GRV0,(ribE) riboflavin synthase
HVO_0420,NA,rdfA_ddfA,clusters_12,D4GRW1,(mpcT) transducer protein MpcT
HVO_0421,NA,NA,clusters_14,D4GRW2,arNOG04375 family protein (homolog to PilT-type ATPase)
HVO_0423,NA,NA,clusters_11,D4GRW4,conserved hypothetical protein
HVO_0431,NA,NA,clusters_12,D4GRX2,HAD superfamily hydrolase
HVO_0445,NA,NA,clusters_14,D4GRY6,(phnE1) ABC-type transport system permease protein (probable substrate phosphate/phosphonate)
HVO_0446,NA,NA,clusters_11,D4GRY7,(phnC1) ABC-type transport system ATP-binding protein (probable substrate phosphate/phosphonate)
HVO_0449,NA,NA,clusters_14,D4GRZ0,(pheA) prephenate dehydratase
HVO_0455,NA,NA,clusters_11,O30560,(ths2) thermosome subunit 2
HVO_0492,NA,NA,clusters_14,D4GS32,(boa1) HTH-10 family transcription regulator
HVO_0547,NA,NA,clusters_14,D4GSE4,conserved hypothetical protein
HVO_0549,NA,NA,clusters_11,D4GSE6,(kdgK1) 2-keto-3-deoxygluconate kinase / 2-keto-3-deoxygalactonate kinase
HVO_0554,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GSF1,(basT) transducer protein BasT
HVO_0555,JK3_cetZ1,NA,clusters_12,D4GSF2,(htr15a) transducer protein Htr15
HVO_0569,NA,NA,clusters_11,D4GSG4,(rio2) RIO-type serine/threonine protein kinase Rio2
HVO_0574,NA,NA,clusters_11,D4GSG9,probable S-adenosylmethionine-dependent methyltransferase
HVO_0575,NA,NA,clusters_11,D4GSH1,homolog to NAD-dependent epimerase/dehydratase
HVO_0581,JK3_cetZ1,NA,NA,D4GSH7,"(ftsZ2) cell division protein FtsZ, type II"
HVO_0601,NA,NA,clusters_14,D4GSJ6,(hom2) homoserine dehydrogenase
HVO_0616,NA,NA,clusters_12,D4GSL2,conserved hypothetical protein
HVO_0619,NA,NA,clusters_12,D4GSL5,(pilC1) type IV pilus biogenesis complex membrane subunit
HVO_0620,NA,NA,clusters_12,D4GSL6,(pilB1) type IV pilus biogenesis complex ATPase subunit
HVO_0655,NA,NA,clusters_14,D4GSR5,GalE family epimerase/dehydratase
HVO_0656,NA,NA,clusters_11,D4GSR6,DUF2103 family protein
HVO_0658,NA,NA,clusters_11,D4GSR8,(truD) tRNA pseudouridine(13) synthase TruD
HVO_0670,NA,NA,clusters_14,D4GT00,YqjG-type gamma-glutamylcysteinyl-hydroquinone reductase
HVO_0682,NA,NA,clusters_12,D4GT18,(mrr) probable Mrr family endonuclease
HVO_0687,NA,NA,clusters_14,D4GT26,M20 family amidohydrolase
HVO_0702,NA,NA,clusters_14,D4GT53,DUF2298 family protein
HVO_0705,NA,NA,clusters_14,D4GT56,GtrA family protein
HVO_0714,NA,NA,clusters_12,D4GT70,homolog to sodium/calcium antiporter
HVO_0721,NA,NA,clusters_11,D4GT85,PHP domain protein
HVO_0725,NA,NA,clusters_11,D4GT91,probable oxidoreductase (short-chain dehydrogenase family)
HVO_0743,NA,NA,clusters_12,D4GTB7,probable phosphodiesterase
HVO_0757,NA,rdfA_ddfA,NA,D4GTP9,probable oxidoreductase (aldo-keto reductase family protein)
HVO_0758,NA,rdfA_ddfA,clusters_12,D4GTQ1,small CPxCG-related zinc finger protein
HVO_0760,NA,NA,clusters_14,D4GTQ4,"probable glycosyltransferase, type 2"
HVO_0778,JK3_cetZ1,NA,NA,Q9HHA2,(ths3) thermosome subunit 3
HVO_0790,JK3_cetZ1,NA,NA,D4GU21,"(fba2) 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase"
HVO_0810,NA,NA,clusters_12,D4GUC4,conserved hypothetical protein
HVO_0812,NA,NA,clusters_14,D4GUD0,(ppsA) phosphoenolpyruvate synthase
HVO_0825,NA,NA,clusters_11,D4GUF5,(hcpA) halocyanin
HVO_0831,NA,NA,clusters_11,D4GUG7,(ygfD) YgfD family GTPase
HVO_0835,NA,NA,clusters_11,D4GUH4,(acaB1) acetyl-CoA C-acetyltransferase
HVO_0837,NA,NA,clusters_11,D4GUH6,(nadK2) probable NAD kinase (polyphosphate/ATP)
HVO_0838,NA,NA,clusters_11,D4GUH7,conserved hypothetical protein
HVO_0842,NA,NA,clusters_14,D4GUI3,(petB) cytochrome bc1 complex cytochrome b subunit
HVO_0844,NA,NA,clusters_11,D4GUI7,(hcpB) halocyanin
HVO_0845,NA,NA,clusters_11,D4GUI8,conserved hypothetical protein
HVO_0858,NA,NA,clusters_12,D4GUK5,(polB1) DNA-directed DNA polymerase B (intein-containing)
HVO_0866,NA,NA,clusters_14,D4GUL3,homolog to alanine-tRNA ligase
HVO_0894,NA,rdfA_ddfA,NA,D4GUW1,(acs1) acyl-CoA synthetase
HVO_0911,NA,NA,clusters_11,D4GUZ0,(drg) GTP-binding protein Drg
HVO_0938,NA,NA,clusters_11,D4GV26,UspA domain protein
HVO_0945,NA,NA,clusters_14,D4GV41,(cbaA) ba3-type terminal oxidase subunit I
HVO_0954,NA,NA,clusters_12,D4GV61,DUF304 domain protein
HVO_0975,NA,NA,clusters_14,D4GVF2,TIGR03663 family protein
HVO_0982,NA,NA,clusters_11,D4GVF9,(nuoI) NADH dehydrogenase-like complex subunit I
HVO_0992,NA,NA,clusters_11,D4GVG9,conserved hypothetical protein
HVO_0999,NA,NA,clusters_14,D4GVH6,DRTGG domain protein
HVO_1033,NA,NA,clusters_14,D4GVK9,(pilC3) type IV pilus biogenesis complex membrane subunit
HVO_1034,NA,NA,clusters_14,D4GVL0,(pilB3) type IV pilus biogenesis complex ATPase subunit
HVO_1048,JK3_cetZ1,NA,NA,D4GVM4,(purL) phosphoribosylformylglycinamidine synthase subunit PurL
HVO_1055,NA,NA,clusters_12,D4GVN2,(trkA1) TrkA domain protein
HVO_1058,NA,NA,clusters_14,D4GVN7,(trkA2) TrkA domain protein
HVO_1061,NA,NA,clusters_11,D4GVP3,(trxB2) oxidoreductase (homolog to thioredoxin-disulfide reductase)
HVO_1071,NA,NA,clusters_12,D4GVR0,conserved hypothetical protein
HVO_1079,JK3_cetZ1,NA,clusters_11,D4GVS4,homolog to sulfate adenylyltransferase small subunit
HVO_1084,JK3_cetZ1,NA,NA,D4GVT3,(purB) adenylosuccinate lyase
HVO_1085,JK3_cetZ1,NA,NA,D4GVT4,(purNH) phosphoribosylglycinamide formyltransferase / phosphoribosylaminoimidazolecarboxamide formyltransferase
HVO_1088,NA,NA,clusters_14,D4GW05,"(folCP) folylpolyglutamate synthase / 7,8-dihydropteroate reductase / dihydropteroate synthase"
HVO_1090,NA,NA,clusters_14,D4GW09,(tfeB) transcription initiation factor TFE beta subunit
HVO_1091,NA,NA,clusters_11,Q9V2V6,(psmA1) proteasome alpha subunit
HVO_1095,NA,NA,clusters_14,D4GW17,probable secreted glycoprotein
HVO_1099,NA,NA,clusters_14,D4GW24,"(dapD) 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
HVO_1100,NA,NA,clusters_14,D4GW26,(dapB) 4-hydroxy-tetrahydrodipicolinate reductase
HVO_1102,NA,NA,clusters_14,D4GW30,DUF88 family protein
HVO_1113,NA,NA,clusters_12,D4GW48,"(cetZ3) FtsZ family protein CetZ, type III"
HVO_1114,NA,NA,clusters_14,D4GW50,UPF0278 family protein
HVO_1123,NA,rdfA_ddfA,NA,D4GW69,(trxB3) thioredoxin-disulfide reductase
HVO_1128,NA,NA,clusters_11,D4GW77,(cbiX2) sirohydrochlorin cobaltochelatase
HVO_1132,JK3_cetZ1,NA,NA,D4GW83,(purA) adenylosuccinate synthase
HVO_1133,NA,rdfA_ddfA,NA,D4GW85,HTH domain protein
HVO_1134,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GW86,conserved hypothetical protein
HVO_1137,NA,NA,clusters_14,D4GW91,(pchA1) ion channel pore / TrkA domain protein
HVO_1160,NA,NA,clusters_12,D4GWC7,(pilB4) type IV pilus biogenesis complex ATPase subunit
HVO_1160,NA,NA,clusters_14,D4GWC7,(pilB4) type IV pilus biogenesis complex ATPase subunit
HVO_1164,NA,rdfA_ddfA,NA,D4GWD0,HD family hydrolase
HVO_1169,NA,NA,clusters_11,D4GWS0,"probable glycosyltransferase, type 1"
HVO_1170,NA,NA,clusters_11,D4GWS1,glycine-rich protein
HVO_1189,NA,NA,clusters_14,D4GWU7,(aldH2) aldehyde dehydrogenase
HVO_1191,NA,rdfA_ddfA,NA,D4GWU9,(fadM2) proline dehydrogenase
HVO_1201,NA,NA,clusters_12,D4GWW5,sensor box histidine kinase
HVO_1205,NA,NA,clusters_12,D4GWX2,(cheD) taxis cluster protein CheD
HVO_1206,JK3_cetZ1,NA,NA,D4GWX3,(cheC) taxis cluster protein CheC
HVO_1208,NA,NA,clusters_12,D4GWX8,conserved hypothetical protein
HVO_1210,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GWY0,(arlA1) archaellin A1
HVO_1211,JK3_cetZ1,NA,NA,D4GWY2,(arlA2) archaellin A2
HVO_1217,NA,NA,clusters_12,D4GWZ0,(arlI) archaellar motor/biogenesis protein ArlI
HVO_1222,JK3_cetZ1,NA,clusters_12,D4GWZ8,(cheR) protein-glutamate O-methyltransferase CheR
HVO_1223,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GWZ9,(cheA) taxis sensor histidine kinase CheA
HVO_1224,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GX02,(cheB) protein-glutamate methylesterase / protein-glutamine glutaminase CheB
HVO_1225,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GX03,(cheW1) purine-binding taxis protein CheW
HVO_1228,JK3_cetZ1,NA,NA,D4GX08,(hcpE) DUF5059 domain / halocyanin domain protein
HVO_1266,NA,NA,clusters_14,D4GX81,(aspC2) pyridoxal phosphate-dependent aminotransferase
HVO_1272,NA,NA,clusters_14,D4GX90,TrmB family transcription regulator
HVO_1273,JK3_cetZ1,NA,NA,D4GX92,(guaB1) inosine-5'-monophosphate dehydrogenase
HVO_1301,NA,NA,clusters_12,D4GXE5,DUF87 domain protein
HVO_1302,NA,NA,clusters_12,D4GXE6,(polY) DNA-directed DNA polymerase Y
HVO_1305,NA,NA,clusters_14,D4GXF1,(porA) pyruvate--ferredoxin oxidoreductase alpha subunit
HVO_1311,NA,NA,clusters_11,D4GXG1,probable oxidoreductase (short-chain dehydrogenase family)
HVO_1338,NA,NA,clusters_11,D4GXL0,(rpa1) replication protein A
HVO_1351,NA,NA,clusters_14,D4GXN3,(rad3a) DNA repair helicase Rad3
HVO_1356,NA,NA,clusters_12,D4GXP2,sensor box histidine kinase
HVO_1357,NA,NA,clusters_14,D4GXP4,receiver/bat box HTH-10 family transcription regulator
HVO_1359,NA,NA,clusters_11,D4GXP8,small CPxCG-related zinc finger protein
HVO_1369,NA,NA,clusters_11,D4GXR8,DUF124 family protein
HVO_1380,NA,NA,clusters_14,D4GXT9,(mmcA2) methylmalonyl-CoA mutase subunit A
HVO_1385,NA,NA,clusters_12,D4GXU9,(tfs1) transcription elongation factor TFS
HVO_1395,NA,NA,clusters_14,D4GXW6,M20 family amidohydrolase (homolog to indole-3-acetyl-aspartate hydrolase)
HVO_1409,NA,NA,clusters_14,D4GXY8,YwrF family protein
HVO_1416,NA,NA,clusters_12,D4GXZ9,APH family phosphotransferase
HVO_1440,NA,NA,clusters_11,D4GY40,conserved hypothetical protein
HVO_1441,NA,NA,clusters_12,D4GY42,ABC-type transport system permease protein
HVO_1442,NA,NA,clusters_12,D4GY44,ABC-type transport system permease protein
HVO_1443,NA,rdfA_ddfA,clusters_12,D4GY47,ABC-type transport system ATP-binding protein
HVO_1447,NA,NA,clusters_11,D4GY56,(pccB1) propionyl-CoA carboxylase carboxyltransferase component
HVO_1451,NA,NA,clusters_11,D4GY63,(gdhA1) glutamate dehydrogenase (NAD)
HVO_1453,NA,NA,clusters_14,D4GY69,(gdhA2) glutamate dehydrogenase (NADP)
HVO_1468,NA,NA,clusters_12,D4GY99,conserved hypothetical protein
HVO_1471,NA,NA,clusters_14,D4GYA5,YuiH family molybdopterin-binding domain protein
HVO_1474,NA,NA,clusters_12,D4GYA9,probable rhomboid family protease
HVO_1482,NA,NA,clusters_11,D4GYC3,(ferA2) ferredoxin (2Fe-2S)
HVO_1484,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GYC8,(hemAT1) transducer protein HemAT
HVO_1488,JK3_cetZ1,rdfA_ddfA,NA,D4GYD4,(gnaD) D-gluconate dehydratase
HVO_1499,NA,NA,clusters_12,D4GYE5,"(ptfC) phosphotransferase system component IIC, fructose-specific"
HVO_1501,NA,NA,clusters_14,D4GYE7,(glpR) DeoR family transcription regulator GlpR
HVO_1523,NA,NA,clusters_12,D4GYG6,(aglQ) N-glycosylation pathway protein AglQ
HVO_1528,NA,NA,clusters_12,D4GYH2,(aglI) glycosyltransferase AglI
HVO_1529,NA,NA,clusters_12,D4GYH3,(aglG) glucuronosyltransferase AglG
HVO_1537,NA,NA,clusters_11,D4GYI1,(orc15) Orc1-type DNA replication protein
HVO_1538,NA,NA,clusters_14,D4GYI2,(glpA1) glycerol-3-phosphate dehydrogenase subunit A
HVO_1558,NA,NA,clusters_11,D4GYY7,(cyc2) cytochrome P450
HVO_1560,NA,rdfA_ddfA,NA,D4GYY9,UPF0212 family protein
HVO_1576,NA,rdfA_ddfA,clusters_11,D4GZ05,GalE family epimerase/dehydratase
HVO_1576,NA,rdfA_ddfA,clusters_14,D4GZ05,GalE family epimerase/dehydratase
HVO_1577,NA,rdfA_ddfA,NA,D4GZ06,DUF293 domain protein
HVO_1587,NA,NA,clusters_12,D4GZ16,conserved hypothetical protein
HVO_1594,NA,NA,clusters_11,D4GZ23,(cna) tRNA/rRNA cytosine-C5-methylase
HVO_1596,NA,NA,clusters_14,D4GZ25,DUF790 family protein
HVO_1610,NA,NA,clusters_11,D4GZ39,DUF583 domain protein
HVO_1625,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GZ54,conserved hypothetical protein
HVO_1629,NA,NA,clusters_14,D4GZ58,conserved hypothetical protein
HVO_1636,NA,NA,clusters_12,D4GZ65,conserved hypothetical protein
HVO_1647,NA,NA,clusters_11,D4GZ75,conserved hypothetical protein
HVO_1678,NA,NA,clusters_11,D4GZP2,(tif2b1) translation initiation factor aIF-2 beta subunit
HVO_1696,NA,NA,clusters_11,D4H041,LctP family transport protein
HVO_1697,NA,rdfA_ddfA,clusters_11,D4H042,FAD-dependent oxidoreductase (GlcD/DLD_GlcF/GlpC domain fusion protein)
HVO_1699,NA,NA,clusters_14,D4H044,pyridoxal phosphate-dependent aminotransferase (homolog to histidinol-phosphate aminotransferase / aspartate aminotransferase)
HVO_1700,NA,NA,clusters_12,D4H045,HTH domain protein
HVO_1711,NA,NA,clusters_14,D4H056,(sga1) probable glucoamylase
HVO_1712,NA,NA,clusters_14,D4H057,START domain protein
HVO_1715,NA,NA,clusters_11,D4H060,probable S-adenosylmethionine-dependent methyltransferase
HVO_1723,NA,NA,clusters_11,D4H067,(rad25d) DNA repair helicase Rad25
HVO_1735,NA,NA,clusters_14,D4H074,SWIM zinc finger domain protein
HVO_1739,NA,NA,clusters_14,D4H078,conserved hypothetical protein
HVO_1779,NA,NA,clusters_12,D4GSA3,(htr8) transducer protein Htr8
HVO_1792,NA,NA,clusters_12,D4GSB6,Lrp/AsnC family transcription regulator
HVO_1811,NA,NA,clusters_14,D4GSD5,sensor box histidine kinase
HVO_1814,NA,NA,clusters_14,D4GSD8,peptidase M23 family protein
HVO_1816,NA,NA,clusters_11,D4GSE0,(pyrC) dihydroorotase
HVO_1829,NA,NA,clusters_14,D4GST7,(pepB2) aminopeptidase (homolog to leucyl aminopeptidase / aminopeptidase T)
HVO_1831,NA,rdfA_ddfA,clusters_11,D4GST9,(ferA4) ferredoxin (2Fe-2S)
HVO_1856,NA,NA,clusters_11,D4GSV9,conserved hypothetical protein
HVO_1870,NA,NA,clusters_12,D4GSX3,M50 family metalloprotease
HVO_1871,NA,NA,clusters_14,D4GSX4,(hemQ) coproheme decarboxylase HemQ
