old_locus_tag,analysis_type.x,analysis_type.y,analysis_type,uniprot,annotation
HVO_1875,NA,NA,clusters_14,D4GSX8,O-acetyltransferase (homolog to galactoside O-acetyltransferase)
HVO_1878,NA,NA,clusters_11,D4GSY0,"(nadE) NAD synthase, ammonia-dependent"
HVO_1879,NA,NA,clusters_12,D4GSY1,(fadA3) enoyl-CoA hydratase
HVO_1880,NA,NA,clusters_12,D4GSY2,conserved hypothetical protein
HVO_1902,NA,rdfA_ddfA,clusters_12,D4GTD5,conserved hypothetical protein
HVO_1916,NA,NA,clusters_14,D4GTE5,(kef1) Kef-type transport system
HVO_1927,NA,NA,clusters_14,D4GTF6,DUF389 family protein
HVO_1939,NA,NA,clusters_14,D4GTG8,(mutLa) DNA mismatch repair protein MutL
HVO_1945,NA,NA,clusters_11,D4GTH4,conserved hypothetical protein
HVO_1949,NA,NA,clusters_11,D4GTH8,conserved hypothetical protein
HVO_1955,NA,NA,clusters_14,D4GTI4,(citB1) aconitate hydratase
HVO_1966,NA,NA,clusters_14,D4GTJ5,Abi/CAAX domain protein
HVO_1999,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GTM7,(htr7) transducer protein Htr7
HVO_2013,JK3_cetZ1,rdfA_ddfA,NA,D4GU26,"(cetZ5) FtsZ family protein CetZ, type III"
HVO_2015,JK3_cetZ1,rdfA_ddfA,NA,D4GU28,conserved hypothetical protein
HVO_2016,NA,rdfA_ddfA,clusters_11,D4GU29,conserved hypothetical protein
HVO_2017,NA,NA,clusters_11,D4GU30,conserved hypothetical protein
HVO_2018,NA,rdfA_ddfA,NA,D4GU31,conserved hypothetical protein
HVO_2020,NA,rdfA_ddfA,clusters_11,D4GU33,DUF502 family protein
HVO_2027,NA,NA,clusters_14,D4GU40,DoxX domain protein
HVO_2029,NA,NA,clusters_14,D4GU43,Lrp/AsnC family transcription regulator
HVO_2031,NA,rdfA_ddfA,NA,D4GU44,(tsgA12) ABC-type transport system periplasmic substrate-binding protein (probable substrate sugar)
HVO_2035,NA,NA,clusters_11,D4GU48,TrmB family transcription regulator
HVO_2040,JK3_cetZ1,rdfA_ddfA,clusters_11,D4GU54,GalE family epimerase/dehydratase
HVO_2046,NA,rdfA_ddfA,NA,D4GU60,(agl7) low-salt glycan biosynthesis sulfotransferase Agl7
HVO_2048,NA,rdfA_ddfA,clusters_11,D4GU62,(agl9) low-salt glycan biosynthesis hexosyltransferase Agl9
HVO_2049,NA,rdfA_ddfA,NA,D4GU63,(agl10) low-salt glycan biosynthesis hexosyltransferase Agl10
HVO_2053,NA,rdfA_ddfA,NA,D4GU66,(agl5) low-salt glycan biosynthesis hexosyltransferase Agl5
HVO_2057,JK3_cetZ1,rdfA_ddfA,NA,D4GU70,(agl11) glucose-1-phosphate thymidylyltransferase Agl11
HVO_2058,NA,rdfA_ddfA,NA,D4GU71,(agl14) dTDP-4-dehydrorhamnose reductase
HVO_2059,JK3_cetZ1,rdfA_ddfA,NA,D4GU72,"(agl12) dTDP-glucose 4,6-dehydratase"
HVO_2060,NA,NA,clusters_11,D4GU73,(agl8) low-salt glycan biosynthesis protein Agl8
HVO_2062,NA,NA,clusters_11,D4GU75,(pilA2) pilin PilA
HVO_2069,NA,NA,clusters_11,D4GU82,RND superfamily permease
HVO_2070,NA,NA,clusters_11,D4GU83,conserved hypothetical protein
HVO_2071,NA,NA,clusters_14,D4GU84,probable secreted glycoprotein
HVO_2072,NA,NA,clusters_11,P25062,(csg) S-layer glycoprotein
HVO_2073,NA,NA,clusters_12,D4GU86,TrmB family transcription regulator
HVO_2074,NA,NA,clusters_12,D4GU87,probable secreted glycoprotein
HVO_2084,NA,NA,clusters_14,D4GUN2,ABC-type transport system permease protein (probable substrate macrolides)
HVO_2088,NA,rdfA_ddfA,clusters_11,D4GUN6,glycoside hydrolase domain protein
HVO_2091,JK3_cetZ1,NA,NA,D4GUN8,pyridoxal phosphate-dependent aminotransferase
HVO_2093,NA,NA,clusters_11,D4GUP0,(nhaC4) probable NhaC-type sodium/proton antiporter
HVO_2097,NA,NA,clusters_11,D4GUP4,major facilitator superfamily transport protein
HVO_2133,NA,NA,clusters_11,D4GUT0,(orc16) Orc1-type DNA replication protein
HVO_2156,NA,rdfA_ddfA,NA,D4GV89,UspA domain protein
HVO_2160,JK3_cetZ1,rdfA_ddfA,NA,D4GV93,probable secreted glycoprotein
HVO_2161,NA,rdfA_ddfA,NA,D4GV94,probable secreted glycoprotein
HVO_2163,NA,rdfA_ddfA,NA,D4GV96,ABC-type transport system ATP-binding protein
HVO_2168,NA,rdfA_ddfA,NA,D4GVA1,(moxR3) AAA-type ATPase (MoxR subfamily)
HVO_2172,NA,NA,clusters_11,D4GVA5,conserved hypothetical protein
HVO_2173,NA,NA,clusters_11,D4GVA6,DUF1616 family protein
HVO_2174,JK3_cetZ1,NA,clusters_12,D4GVA7,conserved hypothetical protein
HVO_2175,JK3_cetZ1,rdfA_ddfA,clusters_12,D4GVA8,(sph3) Smc-like protein Sph3
HVO_2183,NA,rdfA_ddfA,NA,D4GVB6,(aor4) aldehyde ferredoxin oxidoreductase
HVO_2193,JK3_cetZ1,NA,NA,D4GVC6,(purC) phosphoribosylaminoimidazole-succinocarboxamide synthase
HVO_2203,NA,NA,clusters_12,D4GVD6,conserved hypothetical protein
HVO_2204,NA,rdfA_ddfA,clusters_12,D4GVD7,"(cetZ1) FtsZ family protein CetZ, type III"
HVO_2220,JK3_cetZ1,rdfA_ddfA,NA,D4GVT6,(htr38) transducer protein Htr38
HVO_2226,NA,NA,clusters_12,D4GVU2,(trpD2) probable phosphoribosyltransferase (homolog to anthranilate phosphoribosyltransferase)
HVO_2232,NA,rdfA_ddfA,clusters_12,D4GVU8,(cirD) KaiC-type circadian clock protein CirD
HVO_2234,NA,NA,clusters_11,D4GVV0,(msrB) peptide methionine sulfoxide reductase MsrB (R-form specific)
HVO_2263,NA,rdfA_ddfA,NA,D4GVX9,HTH domain protein
HVO_2269,NA,NA,clusters_14,D4GVY5,(rmeR) type I site-specific deoxyribonuclease subunit RmeR
HVO_2270,NA,NA,clusters_14,D4GVY6,(rmeM) type I restriction-modification system DNA-methyltransferase RmeM
HVO_2271,NA,NA,clusters_12,D4GVY7,(rmeS) type I site-specific deoxyribonuclease subunit RmeS
HVO_2275,NA,NA,clusters_14,D4GVZ1,N-6 adenine-specific DNA methylase domain protein
HVO_2276,NA,NA,clusters_14,D4GVZ2,conserved hypothetical protein
HVO_2302,NA,NA,clusters_11,D4GWH1,UbiB family protein
HVO_2313,NA,NA,clusters_14,D4GWE9,(ahbB) siroheme decarboxylase AhbB
HVO_2338,NA,NA,clusters_12,D4GWI7,(thrB) homoserine kinase
HVO_2344,NA,NA,clusters_14,D4GWJ3,HTH domain protein
HVO_2347,NA,NA,clusters_11,D4GWJ6,conserved hypothetical protein
HVO_2350,NA,NA,clusters_14,D4GWJ9,YyaL family protein
HVO_2359,NA,NA,clusters_12,D4GWK7,conserved hypothetical protein
HVO_2361,JK3_cetZ1,NA,NA,D4GWK9,(carB) carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit
HVO_2369,NA,NA,clusters_14,D4GWL7,NurA domain protein
HVO_2371,NA,NA,clusters_11,D4GWL9,conserved hypothetical protein
HVO_2418,NA,NA,clusters_14,D4GWR5,probable secreted glycoprotein
HVO_2423,NA,NA,clusters_12,D4GSM6,GNAT family acetyltransferase
HVO_2424,NA,NA,clusters_12,D4GSM8,conserved hypothetical protein
HVO_2427,NA,NA,clusters_11,D4GSN1,(rfcB) replication factor C large subunit
HVO_2446,NA,NA,clusters_14,D4GT15,DMT superfamily transport protein
HVO_2447,NA,NA,clusters_11,D4GT17,conserved hypothetical protein
HVO_2452,JK3_cetZ1,NA,NA,D4GT33,"(nrdJ) ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent"
HVO_2462,JK3_cetZ1,NA,clusters_12,D4GT54,(htr37) transducer protein Htr37
HVO_2469,NA,NA,clusters_12,D4GT71,SNF family transport protein
HVO_2476,NA,NA,clusters_14,D4GT83,DUF447 family protein
HVO_2481,NA,NA,clusters_14,D4GT99,HD family hydrolase
HVO_2482,NA,NA,clusters_11,D4GTA1,HD family hydrolase
HVO_2498,NA,NA,clusters_14,D4GTR1,conserved hypothetical protein
HVO_2500,NA,NA,clusters_11,D4GTR6,(cat2) transport protein (probable substrate cationic amino acids)
HVO_2509,NA,NA,clusters_12,D4GTU1,sensor box histidine kinase
HVO_2589,NA,NA,clusters_11,D4GU97,(ansA) asparaginase family protein
HVO_2591,NA,NA,clusters_11,D4GUA3,conserved hypothetical protein
HVO_2620,NA,NA,clusters_11,D4GUF8,(petA) cytochrome bc1 complex Rieske iron-sulfur protein
HVO_2632,NA,NA,clusters_11,D4GUI9,(tfs2) transcription elongation factor TFS
HVO_2637,NA,NA,clusters_11,D4GUW4,conserved hypothetical protein
HVO_2650,NA,NA,clusters_14,D4GV06,FAD-dependent oxidoreductase (homolog to geranylgeranyl reductase)
HVO_2660,NA,NA,clusters_11,D4GV24,receiver/sensor box histidine kinase
HVO_2661,NA,NA,clusters_12,D4GV29,pyridoxal phosphate-dependent aminotransferase
HVO_2670,NA,NA,clusters_14,D4GV46,FAD-dependent oxidoreductase (GlcD/DLD_GlcF/GlpC domain fusion protein)
HVO_2673,NA,NA,clusters_11,D4GV49,conserved hypothetical protein
HVO_2681,NA,NA,clusters_14,D4GVN6,HTH domain protein
HVO_2683,NA,NA,clusters_14,D4GVN9,5'-nucleotidase family hydrolase
HVO_2688,NA,rdfA_ddfA,NA,D4GVQ2,(trmB) TrmB family transcription regulator TrmB
HVO_2700,JK3_cetZ1,rdfA_ddfA,NA,D4GVS7,(cdc48b) AAA-type ATPase (CDC48 subfamily)
HVO_2707,NA,NA,clusters_12,D4GW10,GFO family oxidoreductase
HVO_2710,NA,NA,clusters_14,D4GW19,homolog to archaease
HVO_2725,NA,rdfA_ddfA,NA,D4GW51,(idsA1) bifunctional short chain isoprenyl diphosphate synthase
HVO_2739,NA,rdfA_ddfA,NA,D4GW81,(rpl24e) 50S ribosomal protein L24e
HVO_2752,NA,rdfA_ddfA,NA,D4GWB1,(tef1b) translation elongation factor aEF-1 beta
HVO_2759,NA,NA,clusters_11,D4GWT1,peptidase M42 family protein
HVO_2767,NA,NA,clusters_14,D4GWV5,(dna2) ATP-dependent DNA helicase Dna2
HVO_2812,NA,NA,clusters_14,D4GX45,AstE domain protein
HVO_2814,NA,NA,clusters_11,D4GX55,DNA N-glycosylase
HVO_2815,NA,NA,clusters_11,D4GX56,(hbd1) 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase
HVO_2836,NA,NA,clusters_14,D4GXA3,sensor/bat box HTH-10 family transcription regulator
HVO_2862,JK3_cetZ1,NA,NA,D4GXG2,(glyA1) serine hydroxymethyltransferase
HVO_2865,JK3_cetZ1,NA,NA,D4GXG9,(folD) methylenetetrahydrofolate dehydrogenase / methenyltetrahydrofolate cyclohydrolase
HVO_2873,NA,NA,clusters_11,D4GXI8,(fen1) flap endonuclease Fen1
HVO_2879,NA,rdfA_ddfA,NA,D4GXJ7,ornithine cyclodeaminase family protein
HVO_2882,NA,NA,clusters_11,D4GXK4,DUF4013 family protein
HVO_2888,NA,NA,clusters_14,D4GXL7,(elp3) homolog to elongator complex protein ELP3
HVO_2890,NA,NA,clusters_14,D4GXM2,DUF649 family protein
HVO_2900,NA,NA,clusters_14,D4GXP5,(fumC) fumarate hydratase
HVO_2905,NA,NA,clusters_14,D4GXQ6,(maoC3) MaoC domain protein
HVO_2907,NA,NA,clusters_12,D4GXR0,conserved hypothetical protein
HVO_2951,NA,NA,clusters_14,D4GY00,(trpS1) tryptophan--tRNA ligase
HVO_2952,NA,NA,clusters_11,O07118,(endA) tRNA-splicing endonuclease
HVO_2959,NA,NA,clusters_14,D4GY17,(oadhB1) 2-oxo-3-methylvalerate dehydrogenase E1 component beta subunit
HVO_2968,NA,NA,clusters_12,D4GY36,(serA3) D-3-phosphoglycerate dehydrogenase
HVO_2976,NA,NA,clusters_11,D4GY51,(cstA) carbon starvation protein CstA
HVO_2977,NA,NA,clusters_12,D4GY53,(arsA2) ArsA family ATPase
HVO_2979,NA,NA,clusters_14,D4GY57,CobW domain protein
HVO_2981,NA,rdfA_ddfA,NA,D4GY62,(upp) uracil phosphoribosyltransferase
HVO_2992,NA,NA,clusters_14,D4GY83,(hisI) phosphoribosyl-AMP cyclohydrolase
HVO_2993,NA,rdfA_ddfA,clusters_12,D4GY85,(pibD) prepilin/prearchaellin peptidase
HVO_2996,NA,NA,clusters_11,D4GY91,transport protein (probable substrate phosphate/sulfate)
HVO_3001,NA,rdfA_ddfA,clusters_12,D4GYA0,ABC-type transport system permease protein
HVO_3002,NA,rdfA_ddfA,clusters_12,D4GYA3,ABC-type transport system ATP-binding protein
HVO_3005,JK3_cetZ1,NA,NA,D4GYB1,(htr15b) transducer protein Htr15
HVO_3010,NA,NA,clusters_12,D4GYC2,(hef) ATP-dependent RNA helicase/nuclease Hef
HVO_A0001,NA,NA,clusters_14,D4GQ34,(orc3) Orc1-type DNA replication protein
HVO_A0040,NA,NA,clusters_11,D4GQ72,small CPxCG-related zinc finger protein
HVO_A0074,NA,NA,clusters_14,D4GQA6,AAA-type ATPase domain protein
HVO_A0083,NA,NA,clusters_12,D4GQB5,Rieske-type iron-sulfur protein (2Fe-2S)
HVO_A0088,NA,NA,clusters_14,D4GQC0,FAD-dependent oxidoreductase (GlcD/DLD_GlcF/GlpC domain fusion protein)
HVO_A0088,NA,NA,clusters_11,D4GQC0,FAD-dependent oxidoreductase (GlcD/DLD_GlcF/GlpC domain fusion protein)
HVO_A0093,NA,NA,clusters_11,D4GQC5,IclR family transcription regulator
HVO_A0121,NA,NA,clusters_12,D4GQF3,HTH-10 family transcription regulator_NumberOfIdenticalSequences_2
HVO_A0126,NA,NA,clusters_14,D4GQF7,XerC/D-like integrase
HVO_A0131_A,NA,NA,clusters_14,A0A1C9J6T7,conserved hypothetical protein
HVO_A0133,JK3_cetZ1,rdfA_ddfA,NA,D4GQG3,conserved hypothetical protein
HVO_A0135,NA,NA,clusters_11,D4GQG4,HTH domain protein
HVO_A0150,NA,NA,clusters_14,D4GQH9,(trmB1) TrmB family transcription regulator
HVO_A0153,NA,NA,clusters_14,D4GQI2,UspA domain protein
HVO_A0156,NA,rdfA_ddfA,NA,D4GQI5,(acs7) acyl-CoA synthetase
HVO_A0158,NA,rdfA_ddfA,NA,D4GQI7,(acs8) acyl-CoA synthetase
HVO_A0180,NA,NA,clusters_14,D4GQK9,(sph1) Smc-like protein Sph1
HVO_A0211,NA,NA,clusters_14,D4GQP0,(cas1) CRISPR-associated endonuclease Cas1
HVO_A0251,NA,NA,clusters_11,D4GQT0,HTH domain protein
HVO_A0256,NA,NA,clusters_12,D4GQT5,conserved hypothetical protein
HVO_A0257,NA,NA,clusters_14,D4GQT6,(orc7) Orc1-type DNA replication protein
HVO_A0269,NA,NA,clusters_14,D4GQU6,(glpA2) glycerol-3-phosphate dehydrogenase subunit A
HVO_A0269,NA,NA,clusters_11,D4GQU6,(glpA2) glycerol-3-phosphate dehydrogenase subunit A
HVO_A0270,NA,NA,clusters_11,D4GQU7,(glpB2) glycerol-3-phosphate dehydrogenase subunit B
HVO_A0280,NA,NA,clusters_12,D4GQV7,IclR family transcription regulator
HVO_A0295,NA,NA,clusters_12,D4GQX2,(amaB2) amidase (hydantoinase/carbamoylase family)
HVO_A0323,NA,NA,clusters_14,D4GR00,ABC-type transport system ATP-binding protein
HVO_A0328,NA,NA,clusters_11,D4GR05,(kdgK2) 2-keto-3-deoxygalactonate kinase
HVO_A0339,NA,NA,clusters_14,D4GR16,(dppA7) ABC-type transport system periplasmic substrate-binding protein (probable substrate dipeptide/oligopeptide)
HVO_A0346,NA,NA,clusters_11,D4GR21,XerC/D-like integrase
HVO_A0384,NA,rdfA_ddfA,clusters_11,D4GR52,(dppF8) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide)
HVO_A0406,NA,NA,clusters_14,D4GR72,conserved hypothetical protein
HVO_A0425,NA,NA,clusters_11,D4GR88,(dppF9) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide)
HVO_A0451,NA,NA,clusters_11,D4GRB6,DASS family transport protein
HVO_A0452,NA,rdfA_ddfA,NA,D4GRB7,UspA domain protein
HVO_A0458,NA,NA,clusters_14,D4GRC3,ParA domain protein
HVO_A0464,NA,NA,clusters_12,D4GRC9,conserved hypothetical protein
HVO_A0498,NA,NA,clusters_14,D4GRG1,conserved hypothetical protein
HVO_A0499,NA,NA,clusters_14,D4GRG2,conserved hypothetical protein
HVO_A0512,NA,rdfA_ddfA,NA,D4GRH4,(aldH4) aldehyde dehydrogenase
HVO_A0527,NA,NA,clusters_14,D4GRI9,IclR family transcription regulator
HVO_A0536,NA,NA,clusters_11,D4GRJ8,(hyuB1) N-methylhydantoinase (ATP-hydrolyzing) B
HVO_A0537,NA,NA,clusters_11,D4GRJ9,(hyuA1) N-methylhydantoinase (ATP-hydrolyzing) A
HVO_A0569,NA,NA,clusters_11,D4GRN0,family 3 CoA transferase
HVO_A0587,NA,NA,clusters_12,D4GRP7,receiver/sensor box protein
HVO_A0606,NA,NA,clusters_12,D4GRR5,major facilitator superfamily transport protein
HVO_A0618,NA,rdfA_ddfA,NA,D4GRS6,flavin-dependent pyridine nucleotide oxidoreductase (homolog to coenzyme A disulfide reductase)
HVO_A0624,NA,NA,clusters_12,D4GRT2,(cadA) P-type transport ATPase (probable substrate zinc/cadmium)
HVO_A0627,NA,NA,clusters_14,D4GRT5,conserved hypothetical protein
HVO_A0629,NA,NA,clusters_14,D4GRT7,sensor box histidine kinase
HVO_B0018,NA,NA,clusters_12,D4GP19,(parA2) ParA domain protein
HVO_B0074,NA,NA,clusters_12,D4GP76,DUF917 family protein
HVO_B0085,NA,NA,clusters_14,D4GP87,glycoside hydrolase domain protein
HVO_B0087,NA,NA,clusters_14,D4GP89,homolog to mandelate racemase / homolog to muconate lactonizing enzyme
HVO_B0101,NA,NA,clusters_14,D4GPA3,IclR family transcription regulator
HVO_B0114,NA,NA,clusters_14,D4GPB5,IclR family transcription regulator
HVO_B0118,NA,NA,clusters_12,D4GPB9,(sph2) Smc-like protein Sph2
HVO_B0143,JK3_cetZ1,NA,NA,D4GPE4,receiver/sensor box histidine kinase
HVO_B0173,NA,NA,clusters_14,D4GPH4,(sph4) Smc-like protein Sph4
HVO_B0183,NA,NA,clusters_14,D4GPI4,probable amino acid racemase (homolog to homoserine racemase)
HVO_B0203,NA,NA,clusters_14,D4GPK4,FAD-dependent oxidoreductase (GlcD/DLD_GlcF/GlpC domain fusion protein)
HVO_B0213,NA,NA,clusters_14,D4GPL4,myo-inositol-1-phosphate synthase
HVO_B0248,NA,NA,clusters_12,D4GPP7,probable oxidoreductase (short-chain dehydrogenase family)
HVO_B0256,NA,rdfA_ddfA,NA,D4GPQ3,(aor3) aldehyde ferredoxin oxidoreductase
HVO_B0257,NA,NA,clusters_12,D4GPQ4,pyridoxal phosphate-dependent aminotransferase
HVO_B0259,NA,NA,clusters_14,D4GPQ6,conserved hypothetical protein
HVO_B0263,NA,NA,clusters_14,D4GPR0,M20 family amidohydrolase (homolog to indole-3-acetyl-aspartate hydrolase)
HVO_B0265,NA,NA,clusters_11,D4GPR2,FAD-dependent oxidoreductase (GlcD/DLD_GlcF/GlpC domain fusion protein)
HVO_B0266,NA,NA,clusters_11,D4GPR3,(gdhA3) glutamate dehydrogenase (NAD)
HVO_B0300,NA,NA,clusters_11,D4GPU7,(pucL1) uricase
HVO_B0358,NA,NA,clusters_14,D4GQ05,conserved hypothetical protein
HVO_C0001,NA,NA,clusters_11,D4H092,(orc10) Orc1-type DNA replication protein
HVO_C0012,NA,NA,clusters_12,D4H0A3,conserved hypothetical protein
HVO_C0046,NA,NA,clusters_11,D4H0D4,conserved hypothetical protein
HVO_C0076,NA,NA,clusters_14,D4H0F8,IclR family transcription regulator
