WT_glu,trmB_glu,tbsP_glu,DD_glu,WT_noglu,trmB_noglu,tbsP_noglu,DD_noglu,locus_tag,log2FoldChange,old_locus_tag,cluster
0.4267642933073904,0.6585839388910324,1.2924071467171583,0.8225755590311271,-0.14644919125405073,-0.8709048331571702,-0.4302109228828757,-1.7527659906526145,HVO_RS04755,4.530777884926927,HVO_0011,1
0.8711721062150456,0.07919308098805725,0.5692284665891214,0.5424847360057901,0.5769897235590915,-1.7981850168327467,0.5005764196507732,-1.3414595161751308,HVO_RS04975,3.4399538294511527,HVO_0057,2
0.8427150794126779,-0.04484799090446088,0.5709622865436322,0.5567097661128023,0.5621830876568716,-1.9374454531882948,0.5706598396802688,-1.1209366153135036,HVO_RS04980,3.4735274882562392,HVO_0058,2
0.8117068803528864,-0.10968061773359368,0.533335095676319,0.6161193731723443,0.5698345829282396,-1.9676589907836821,0.5995365610350961,-1.0531928846476148,HVO_RS04985,3.2750014641724263,HVO_0059,2
0.8151254366741996,-0.1354647234688498,0.5172594322342702,0.6660526326200583,0.5533208004690958,-1.9302807055094346,0.6101596185062165,-1.0961724915255624,HVO_RS04990,3.152178600345234,HVO_0060,2
0.8296677283436805,-0.058959584137061,0.5278794889849262,0.7536865002437197,0.48750483032516273,-1.8363322999623544,0.5438991478777605,-1.2473458116758394,HVO_RS04995,2.99457179976599,HVO_0061,2
0.6752231817304544,0.568972132287818,0.06679966840051153,-0.16305513482097042,0.5365786045778755,-1.9278036172106865,1.1597557684609565,-0.9164706034259591,HVO_RS05000,2.4253988517762624,HVO_0062,2
0.6110140044779734,-0.1219640928636144,0.9234549733164631,1.208129376148653,0.11136041880255032,-1.6332910973992025,0.16332809353430394,-1.2620316760171206,HVO_RS05415,1.5424510138167369,HVO_0146,2
0.42105546896383633,0.31604112060538775,1.4153414303186955,1.1057823004186214,-0.2658462981552265,-1.4203577173842332,-0.4917493283494183,-1.0802669764176702,HVO_RS05590,1.6968899690189465,HVO_0183,1
0.2897974668161563,-0.09099741670463496,1.057966492882251,1.3514513165738438,0.24002829245247784,-1.6514997497462935,-0.11834343279856932,-1.078402969475235,HVO_RS05595,1.812834846228256,HVO_0184,2
0.46978910597895646,0.03619827838980175,0.8578039300516631,0.603089183744466,0.10331345833199627,-2.1094095546980522,0.7997976679428958,-0.7605820697417308,HVO_RS05875,2.5891972855158696,HVO_0240,2
0.08106501373691526,0.3091753637494005,-0.9845893972196746,-0.7541254330689927,0.0799196612779989,2.1106227230021233,-0.9426003451941044,0.10053241371633061,HVO_RS06105,-2.3549943935473623,HVO_0291,3
0.07965713119186604,0.47352555401988894,-0.8992152938933599,-0.7510374232081739,0.032565070644068654,2.108436166122584,-0.972145124747011,-0.07178608012985267,HVO_RS06110,-2.233562102772944,HVO_0292,3
0.622092989530454,0.17477991584320873,0.9425912831742502,0.4934512606338192,0.012934070141774846,-1.9250205695655374,0.7596786532160706,-1.080507602974027,HVO_RS06215,1.985473625937564,HVO_0313,2
0.5876723384905805,-0.1529521727085366,0.7423266384749575,0.5065736346481485,0.21462151741099167,-2.2044970370377515,0.8129818805938117,-0.5067267998721922,HVO_RS06220,2.379102036048894,HVO_0314,2
0.5540565502886639,0.16369003901734894,0.7641675748503263,0.4778100921300426,0.20972198234869485,-2.285618540813793,0.5962259645793058,-0.4800536624005832,HVO_RS06225,2.659652006148212,HVO_0315,2
0.5386365835660001,0.02764962093721479,0.767574819630613,0.4543023691403921,0.2040779241760767,-2.2844107620763245,0.6986616679758504,-0.406492223349829,HVO_RS06230,2.575732334700752,HVO_0316,2
0.49811792559293117,-0.21255298823447746,0.7096533156581231,0.4840011701368379,0.26144774503016016,-2.2925181162876234,0.7721969858916674,-0.22034603778763534,HVO_RS06235,2.4385595162613516,HVO_0317,2
-0.6814209236792851,-0.5463355810929649,-0.9640236668208314,-0.9891885930335591,0.1521017369998714,0.9902309044928015,0.22949642001075782,1.809139703123207,HVO_RS06270,-2.2000105913162087,HVO_0326,3
-0.6214305284189048,-0.3377382441385529,-0.944731974214464,-1.2228185268751786,0.09128952180384729,1.0991954843856144,0.2536637534794997,1.6825705139781388,HVO_RS06275,-2.127105536059445,HVO_0327,3
0.3819412038354502,0.3202828295412626,1.335031683708147,1.1850929106255406,-0.4628605048435234,-1.119643038322477,-0.2065716265094403,-1.4332734580349626,HVO_RS06310,4.065810042863734,HVO_0334,1
0.2924952554262981,0.5412150812994253,1.2480281203204162,1.104869328522842,-0.2926039833626972,-1.121639347441989,-0.20467927726367166,-1.5676851775006186,HVO_RS06315,5.131220907379355,HVO_0335,1
-0.42491588070046077,-0.13127473597562184,0.06232730032686399,0.18664138498483326,-0.8963822504698706,2.311246379394924,-0.6022832228355003,-0.5053589747251931,HVO_RS06430,-1.5416569776825235,HVO_0358,3
0.5156929024731617,-0.31646598484672084,1.0418674194902706,0.9508681839357827,-0.03405561336326999,-1.802967912220746,0.6378304977293501,-0.9927694931978405,HVO_RS06690,1.830669586712464,HVO_0414,2
0.471784205210654,-0.22829210288335156,0.9025707727212734,1.007299498616077,0.08054527913942396,-1.923678079172357,0.6001566913078034,-0.9103862649395289,HVO_RS06695,2.0438443477798356,HVO_0415,2
-0.8384672040086787,-1.012492633626366,0.32306576106060747,0.38579363471644607,0.33629722531863004,-1.4239955895935712,1.5574841854765398,0.6723146206563905,HVO_RS07010,5.682626601479751,HVO_0478,4
-0.5246429154633441,0.9254859419588454,0.6971264599245984,0.6796344100163804,-1.2940926769408672,0.8817419196638335,-1.5590495877874133,0.1937964486279636,HVO_RS07030,-2.167266757037084,HVO_0481,5
0.24480723594473056,0.6992298975082823,-0.2638238653317312,-1.077592297809988,-0.5315760382468635,0.7238368230744606,-1.379464696098935,1.5845829409600451,HVO_RS07260,-3.88905215809191,HVO_0530,5
0.34556593301780636,0.6969656097583674,-0.16812189989804585,-1.0410451680305892,-0.4891956985876706,0.3310533802810993,-1.399842497384397,1.7246203408434295,HVO_RS07265,-3.137580696421766,HVO_0531,5
-0.6000241567921966,-0.5530945435604601,-1.3236675875283967,-0.9870075246435179,0.5684549867191402,1.1620037306841555,0.40182419591731205,1.3315108992039617,HVO_RS07600,-2.8774797661866476,HVO_0603,3
-0.48891269489211275,-0.8839899051155461,-1.1198171585745589,-0.8909868115539266,0.6794805247596386,1.3463503014048075,0.07255017761354628,1.285325566358152,HVO_RS07605,-3.3174587028485347,HVO_0604,3
-0.39755220125243107,-1.2399398608488892,-1.413263561332557,-0.2234714590031622,0.7561486964795943,1.189881920692533,0.22386236379158753,1.104334101473327,HVO_RS07615,-4.184390933806739,HVO_0606,6
-0.40988570378386446,-1.264634730734587,-1.2442445124802854,-0.5120291966993388,0.7404640459115189,0.7645411517500225,0.49640079985729124,1.4293881461792415,HVO_RS07625,-4.570193552724938,HVO_0608,6
-0.4946910471428913,-1.146096624943661,-1.3239633408622504,-0.5955651809064736,0.7828408068644725,0.6490756561160494,0.931940956350759,1.1964587745239952,HVO_RS07630,-2.8519046821476133,HVO_0609,6
-0.38563698250129536,-0.8903110571255388,-1.330479406862478,-0.8694001884373048,0.6620699716882728,1.2579829166424636,0.3896071893463099,1.166167557249569,HVO_RS07645,-3.421261574509431,HVO_0612,6
0.4362625659395463,-0.03948867638398681,-0.7328710887068878,-1.6024018042597352,1.0343705782391999,-0.8458755749770771,1.314683169390181,0.43532083075876343,HVO_RS07690,1.806222895254446,HVO_0621,2
0.34364127224704527,0.3393914360656512,1.262503748295978,1.2335490614684195,-0.22909171454780305,-1.1937447747064598,-0.31623030675809427,-1.4400187220647398,HVO_RS07815,3.8191447494661466,HVO_0647,1
0.42199320423106074,0.47885135063137924,0.8783022673433141,1.5596783436931172,-0.3460407222446234,-1.3923190790815967,-0.6427994901839962,-0.9576658743886524,HVO_RS08070,2.464649630291091,HVO_0701,1
-0.08902883056425066,-0.585023390409286,0.9981391529241338,1.3545571214404337,0.035000513633357176,-1.843737088591112,0.5176284170116324,-0.3875358954449086,HVO_RS08530,1.933925726968547,HVO_0798,2
-1.0406401979005235,-0.9830151548369872,0.26662838986993753,0.3365377106459347,-0.013290958545366676,-1.1712178812596592,1.2754310740700903,1.3295670179565706,HVO_RS08595,2.094846395324558,HVO_0812,4
-0.7782829435587681,-0.3851848822719327,-0.7217341221651629,-0.37981218397559185,0.2257927781942619,2.341705643086384,-0.16598592052932282,-0.1364983687798649,HVO_RS08775,-2.9660639795725983,HVO_0852,3
0.21505104980214604,-0.1160470974342009,0.6834112319571859,0.6986882675991613,0.3926122890419551,-2.33587207218265,0.5970241490257013,-0.13486781780930804,HVO_RS08815,2.5427919691616467,HVO_0859,2
0.2554819705085111,-0.03549679367593116,0.7692827460409161,0.618692650006732,0.317100861643182,-2.354720320970761,0.5474916412986343,-0.11783275485129625,HVO_RS08820,2.454937026056567,HVO_0860,2
0.352529817382011,0.16216318078536923,0.940736756220545,0.48928203214512644,0.18990845182883864,-2.340963223943319,0.4094234555512115,-0.2030804699697674,HVO_RS08825,2.4655978749971865,HVO_0861,2
0.04804772928120656,0.07693057720241381,-0.07754522845031887,-0.5289600254496925,1.060853681974137,-2.082884419096071,0.9882109020502953,0.5153467824880184,HVO_RS09230,2.2681911889865436,HVO_0946,2
-0.35275546328466,0.553297407678227,0.36331494492894145,0.2778962312545527,-1.0006224886101807,0.7705271894570591,-1.8188030244306435,1.2071452030067025,HVO_RS09250,-2.565500820620528,HVO_0950,5
0.1823458912823262,0.48913513272406106,1.407016518991293,0.8878976667929046,-0.41583905689799106,-1.6368286352626154,0.1304436375977513,-1.0441711552277189,HVO_RS09310,1.7955781739959815,HVO_0963,1
0.31310375575593097,0.2159616333622587,1.2763902436251207,1.0866543436085336,-0.13646270843630917,-1.4611979641121808,0.07865957900724682,-1.3731088828106082,HVO_RS09375,3.743138078129318,HVO_0976,2
0.32169507582403606,0.3149424033536922,1.2908669723704445,1.0051537388196512,-0.12371522204542923,-1.4435944939015606,0.055327535975152435,-1.4206760103959917,HVO_RS09380,3.934919060246018,HVO_0977,2
-0.03546748523966328,-0.5751612635749538,0.39438469149439576,0.4765532485334625,0.1993872030111526,-2.181662915320828,0.9015825961429006,0.820383924953528,HVO_RS09410,2.5624031412543817,HVO_0983,2
-0.00250159255307474,-0.39100449552806904,0.5192629160812304,0.43305422813501654,0.032461296128638135,-2.2418005634592384,0.8486531622283247,0.8018750489671664,HVO_RS09415,2.727833859019087,HVO_0984,2
-0.005314419154252228,-0.3359153253209624,0.41747134808183345,0.4527248092074432,0.1008186151914107,-2.26963602602083,0.8509322740387545,0.7889187239766082,HVO_RS09420,2.7258338253145555,HVO_0985,2
0.020952507386995476,-0.3059791048368329,0.5948808861734441,0.27912641146377576,-0.008160813859017683,-2.252682157054262,0.8670577461199463,0.8048045246059538,HVO_RS09425,2.8970247933715045,HVO_0986,2
0.0059894585109272055,-0.48099255802732827,0.5266792954528287,0.21984647529136983,0.07703103283736092,-2.1811962444006014,0.9114965618082521,0.9211459785271826,HVO_RS09430,2.8165610354332262,HVO_0987,2
0.3137885036373962,0.27767989956642686,1.2692573295469085,1.009313861352482,-0.14980724213119345,-1.5122971404661631,0.156184819942084,-1.3641200314479471,HVO_RS09725,3.298769393193941,HVO_1048,2
-0.6584640493759217,0.46138964672796934,0.3896038339820517,0.8496755986813902,-1.227565150065809,0.7210043354387122,-1.5542093174810803,1.018565102092691,HVO_RS09900,-4.124033740754126,HVO_1083,5
0.023252647188457605,1.0793069431599287,1.2225282003342104,0.7458001773689236,-0.6812120512850869,-0.5259116022813735,-0.12369865411177536,-1.7400656603732847,HVO_RS09905,2.646261880443172,HVO_1084,1
-0.14042298689682922,0.6241093804510766,1.4442268960435944,1.2490345544643804,-0.730695433473207,-0.9908798532384893,-0.2975253320022848,-1.1578472253482321,HVO_RS09910,2.475044966151499,HVO_1085,1
-0.036640366581862364,0.4804282615043553,1.3743014512324365,1.3307360462624407,-0.5636507942534079,-0.7780127980677484,-0.378052476592398,-1.429109323503813,HVO_RS09915,2.406834089141222,HVO_1086,1
0.40763672712187793,0.32834649185569154,0.7288195778552763,0.28284036275511354,0.1315451785905416,-1.420554137139381,1.1803625397503965,-1.6389967407894996,HVO_RS10145,1.8360918336592276,HVO_1133,2
0.06794436681618964,-0.5607018631920376,0.8629981598580467,1.047508237462402,-0.07436240807802613,-2.123912109879628,0.484642664740969,0.2958829522720775,HVO_RS10600,2.949156052277408,HVO_1227,2
0.40719958656687466,-0.20751083428689787,0.7623616055030792,1.2619870785325673,0.057526714995054164,-2.1185935163910528,0.15546786554216957,-0.3184385004617972,HVO_RS10665,1.5510427880582065,HVO_1240,2
0.360228200371756,0.5856933917832403,1.3181019172592356,1.2421924893063667,-0.69976200441407,-1.0864047511621584,-0.6391884785648866,-1.0808607645794837,HVO_RS10820,3.3071873308064523,HVO_1273,1
0.6034742621762599,0.3457307999088533,1.0473936211353065,0.9707393323701876,-0.2301122706052935,-1.4882330069248053,0.22082611677981853,-1.4698188548403273,HVO_RS11455,2.508377926249196,HVO_1401,1
-1.3682872195268827,-0.5311471199181895,-0.9814686811292154,0.7444187122564977,-0.06059578515694054,-0.31431474478218935,1.0656774124070034,1.4457174258499117,HVO_RS11680,3.811405544571142,HVO_1446,7
0.36640247389361896,-0.0410801881676309,1.2435075360320724,1.4070372720643258,-0.5409714244108845,-1.5137556605063747,-0.054589076100703175,-0.8665509328044197,HVO_RS11725,2.505364682161337,HVO_1455,1
-0.5690782776862513,0.6642607740424752,0.4354217690641801,0.6997424015734934,-1.167626751011242,0.6680238667933867,-1.6842870967905028,0.9535433140144627,HVO_RS11885,-3.0875988204536218,HVO_1488,5
-0.9839238878057477,0.7195772720044005,-0.6497940986399936,-0.7323903646079202,-0.30887685132405857,2.0424838850757534,-0.42072352505974386,0.3336475703573159,HVO_RS11985,-3.8308423957287414,HVO_1510,3
0.5956844333563959,0.33449850301057427,1.090961964559824,0.6987469057614227,-0.10900037659155273,-1.9136694868154247,0.33613509623827365,-1.033357039519515,HVO_RS12050,4.172877052833761,HVO_1530,2
0.24635653736340513,0.5640672009041142,1.3444152451940703,1.0547143459248394,-0.29778600424574864,-1.2208428975529575,-0.25702557675634546,-1.433898850831374,HVO_RS12180,3.408836695907811,HVO_1557,1
0.1513163241641721,-0.06524018914183384,0.7399287215483773,0.737803318198956,-0.05341525261534563,-2.346687490893219,0.3144429776439773,0.5218515910949113,HVO_RS12345,1.6696545718578637,HVO_1590,2
0.25548026324367334,-0.05787921901574683,1.1337586126934964,1.5679608983044622,-0.4205672105598683,-1.620920446814415,-0.3415341085666812,-0.5162987892849105,HVO_RS12530,1.6147069362367477,HVO_1631,1
0.3518327012265707,0.32469642077703803,1.2660676839343714,1.073720900683024,-0.0771689338400604,-1.439120908340462,-0.1124732662254874,-1.3875545982149924,HVO_RS12665,3.887185275534709,HVO_1657,2
0.27512665561991856,0.10959319715179161,1.1658930485938397,1.2909919699139956,-0.22084988730264976,-1.7127746210089017,0.04186364904576315,-0.9498440120137545,HVO_RS12825,1.7239326396118453,HVO_1690,2
0.6012762384845575,0.15106471786311848,0.970052876452006,1.232982481785888,-0.147224489018931,-1.4625485929386364,0.06488072922639819,-1.4104839618543985,HVO_RS12970,1.9249301607207991,HVO_1719,1
0.5397227843261723,-0.18285412489895958,0.9030190664393466,1.230961642044904,0.06670844139846127,-1.7720411620603371,0.27487016168895834,-1.060386808938553,HVO_RS13625,1.8813494612566004,HVO_1859,2
0.47311948697524264,0.35167604569779587,1.1345855189883318,1.2063143506454472,-0.2883899403006284,-1.6299729238576135,-0.18088891141139685,-1.0664436267371744,HVO_RS13655,2.240055058431945,HVO_1866,2
0.5076916578177875,0.43983109100644047,1.173674689985448,1.0246035219713003,-0.22891649374335693,-1.598227787102245,-0.0913007893703212,-1.2273558905650572,HVO_RS13660,2.694753501881107,HVO_1867,2
0.48334418195925094,0.18756598517344258,1.0982052269629738,1.251716273426267,-0.31881269376613636,-1.80116659936661,-0.12891498934800275,-0.771937385041188,HVO_RS13800,1.8938794294199257,HVO_1897,2
0.43602020262254143,0.45342359201067906,1.037317388165446,1.240109729499027,-0.3076374394184788,-1.759402442472144,-0.23731191022386758,-0.8625191201831952,HVO_RS13805,1.772032888971372,HVO_1898,2
0.4662146720038971,0.15410496789333822,1.0295253639461945,1.2920748721582633,-0.26708624808317344,-1.8382235832489375,-0.07981100550522459,-0.756799039164353,HVO_RS13810,1.8329234738480624,HVO_1899,2
-0.01806965039399324,1.4147857014008156,0.9824588345544475,0.37149599145857454,-1.046007229252849,0.5218327093767225,-1.270945292005786,-0.955551065137925,HVO_RS14205,2.9442085014487227,HVO_1981,5
0.4076347660402944,0.7270712711313473,1.1334845324941245,1.1505461419214926,-0.6373134343705341,-0.6028131032021808,-0.5630283261980977,-1.6155818478164534,HVO_RS14445,2.373033115667008,HVO_2027,1
0.8309545307364277,0.5200804603573305,-0.7573134108007195,-1.3934461052500327,0.22318521925902823,0.9603046959176335,-1.3050270127357237,0.9212616225160579,HVO_RS14465,-3.5125435142442925,HVO_2031,8
1.0536379807438616,0.48170350710030757,-0.6480256323895515,-1.3635970406914608,0.3609324529548815,0.8824870847837853,-1.4264422056315391,0.6593038531297176,HVO_RS14470,-2.61902399698022,HVO_2032,8
1.1301814904579894,0.4671543344333073,-0.7826581158754086,-1.3788161759003439,0.46642833176621906,0.7430448840091572,-1.3258795393903398,0.68054479049942,HVO_RS14475,-2.334180073578982,HVO_2033,8
1.0875155307109592,0.434874823041636,-0.796395768795902,-1.4960603858493133,0.4948219281491263,0.7786752275033637,-1.1945426883159398,0.6911113335560695,HVO_RS14480,-2.6477658039850276,HVO_2034,8
0.3820164196698736,-0.1266717203282594,1.0251293839407989,0.7603643156610769,0.32535559804075725,-2.150807834199108,0.3687244768658144,-0.5841106396509378,HVO_RS20230,2.2067534501907264,HVO_2052,2
0.5045200879857542,-0.05368680267208912,0.9450485876121396,1.190091788160462,-0.14738561402743183,-1.6879031110198273,0.42485705173554783,-1.1755419877745552,HVO_RS14640,2.1080161075140267,HVO_2068,2
-0.6328840045492047,-0.8464896831557422,-1.096057715124586,-0.9065002129923301,0.5878480294670198,0.9761606730888264,0.35806263569536434,1.5598602775706496,HVO_RS14740,-3.07122031765659,HVO_2088,6
-0.8910808811838095,-0.16308210554354405,-0.912936119302227,-0.6971139734577222,0.015209744632602891,1.8113791795235965,-0.3647138820138709,1.2023380373449684,HVO_RS14745,-2.2812847292248706,HVO_2089,3
-0.48354987489249257,-1.221045308451157,-1.268896863395169,-0.4606127206156994,0.8780747073819428,0.9569435478536922,0.30574696064460827,1.2933395514742705,HVO_RS14800,-2.7188135775510016,HVO_2102,6
-0.35062329063713366,-0.8661401393673354,-0.9267729160935833,-0.39219186706004466,0.11804120591782463,1.8009891254200803,-0.6044731593783973,1.2211710411985919,HVO_RS14815,-2.938260901526143,HVO_2105,3
-0.3388615592105322,-0.9398128951821251,-1.0373352425657338,-0.35953513909324397,0.2766254829965795,1.8667156888818217,-0.4734335467110259,1.005637210884266,HVO_RS14820,-2.9475861747052847,HVO_2106,3
-0.7088833734912132,-0.1648318210673784,-0.9472634034980139,-0.20204744192236457,0.07907044072087006,2.1215072383020277,-0.799189896004843,0.6216382569609077,HVO_RS14825,-2.873682643706299,HVO_2107,3
-0.6187345855202011,-0.9728710487332616,-1.3588789543148567,-0.4155202016313991,0.5529946687468936,0.9521847834472335,0.33556565085385226,1.5252596871517454,HVO_RS14845,-3.475363886511653,HVO_2111,6
-0.6213333638610671,-0.9625270286815419,-1.3784178032761858,-0.4065777078398372,0.7169131281985389,0.6693660881954211,0.40187128277584866,1.5807054044888216,HVO_RS14850,-4.245735480152073,HVO_2112,6
-0.6313167949677919,-0.8247921278184525,-1.2429818780269026,-0.688283634752448,0.444195411991038,0.9684900639408917,0.34803315985083716,1.626655799782824,HVO_RS14865,-3.5379079292683784,HVO_2115,6
-0.03470818522584157,-0.7776240176283348,-1.34735791864225,-1.2025793235813533,0.990763075607137,0.39028855419073705,0.8564873296920302,1.1247304855878764,HVO_RS14880,-3.6081502959762144,HVO_2118,6
-0.19950035306653646,-0.029426449291116732,-1.1341833301795123,-1.2444990781712946,0.15761143771379518,1.9732070883904578,0.023765831578488678,0.4530248530257263,HVO_RS14980,-1.9966782453092105,HVO_2139,3
0.3225567796338596,0.19128658412541072,1.1775860982236357,1.0555494333205973,0.04423892364050985,-1.6142818043436098,0.13886304672588268,-1.3157990613262878,HVO_RS15225,3.738764622215457,HVO_2188,2
0.25469707266441927,0.26272538036891996,1.1041230781583151,1.0894705642463485,0.11976032858901098,-1.6118433521084472,0.13376641832112798,-1.352699490239693,HVO_RS15230,4.045461823774894,HVO_2189,2
0.29162472889351587,0.38578470574375634,1.2615267806318466,1.1079421208015514,-0.08646247425230616,-1.281263922077211,-0.1731485540270905,-1.506003385714061,HVO_RS15250,4.076535983861464,HVO_2193,1
0.42225734783070834,0.3901297371672152,1.317874179340455,1.1638750407933975,-0.3494393014949511,-1.256939628396832,-0.36857219517298684,-1.3191851800670085,HVO_RS15505,1.787220587554042,HVO_2248,1
0.4536962520804827,0.21582581117445782,1.2523209348831548,0.9832465952699837,0.005947139004524705,-1.5627827588273127,-0.017896223025856424,-1.3303577505594275,HVO_RS15510,3.800698326082331,HVO_2249,2
-0.6498226255409076,-0.6562723521764544,-1.8026495985897106,0.25817612961291053,0.4639364024612053,0.3825039182740396,1.4821815799755158,0.5219465459834004,HVO_RS21430,5.6301684212749254,HVO_2354,7
-0.12663070690693243,-0.10358554992547285,0.6592810186789643,1.1801933622703533,-0.7953012574821949,-0.9982008554360231,-1.2307243501017657,1.4149683389030763,HVO_RS16135,2.9270608156867723,HVO_2375,1
0.1931195413515713,0.7597096279828788,-0.02353012589085426,-0.7945190067339967,0.7688997438794186,-1.6712859626404766,1.4023115089078557,-0.6347053268564012,HVO_RS16265,2.165859561195358,HVO_2402,2
0.1538960583530007,0.981242351258921,0.1019633062335046,-0.6853980314926661,0.7226781029310526,-1.6475187314340212,1.2418208763605236,-0.8686839322103154,HVO_RS16270,2.36863218265101,HVO_2403,2
0.1883831763038325,0.6726333188736938,-0.07518713326815571,-0.7019686447228695,0.886852050962215,-1.588399952695985,1.4298639790298326,-0.8121767944825639,HVO_RS16275,2.096433030252192,HVO_2404,2
-0.10897268186468984,-0.11783411635045063,-1.1392130416176558,-1.1910790834523304,0.0671922581333114,2.0366296361719005,0.26310241043211946,0.1901746185477964,HVO_RS16385,-2.051357251851908,HVO_2426,3
0.15398567778273464,0.2927916848187248,1.0090742098585421,1.4536215902954963,0.06437633618260995,-1.130599734592754,-0.2978741177792203,-1.5453756465661364,HVO_RS16635,2.01555844730976,HVO_2475,1
1.02783065237972,0.5697491483369318,0.30584348046957804,0.47629293735142814,0.6331378837811509,-1.0476389611175019,-0.015884080416467616,-1.949331060784831,HVO_RS16820,2.7115819428924084,HVO_2512,2
0.5664171471929309,0.16948259745125066,1.1740836323874015,1.224582519379459,-0.4336747493459152,-1.4443920115043152,-0.03300363878676713,-1.2234954967740463,HVO_RS16985,2.7814129471328983,HVO_2545,1
0.5146952394722792,0.3270462202674005,1.2403746425447009,1.1709274207970368,-0.5358383525877993,-1.2786852974036071,-0.10212917281114497,-1.336390700278866,HVO_RS16990,2.7269705866864635,HVO_2546,1
0.5173570128953587,0.4282465501344602,1.2493254887562908,1.1091236562257851,-0.6235763489136551,-1.259393487683073,-0.08872173981804046,-1.3323611315971233,HVO_RS16995,2.942178786871984,HVO_2547,1
0.4807553934511136,0.41081226458419023,1.259457976523596,1.12876049784234,-0.5959159300297024,-1.3164491193617958,-0.08508770943307765,-1.2823333735766596,HVO_RS17000,3.0671524171874855,HVO_2548,1
0.47453657572250557,0.4058057210969335,1.2621067978596217,1.1244984918329222,-0.6012583166436354,-1.3344285267811724,-0.0638049449348572,-1.2674557981523162,HVO_RS17005,3.155207653066513,HVO_2549,1
0.399837640858063,0.4646901777494963,1.2282626603185969,1.1691031908356297,-0.580231759366987,-1.298447856357366,-0.07133080782248034,-1.311883246214951,HVO_RS17010,2.946630385787205,HVO_2550,1
0.476128609331292,0.3137020829794905,1.2362680376132322,1.1493599822419516,-0.5332539020538958,-1.434115439140621,0.010251147131990062,-1.2183405181034426,HVO_RS17015,3.1837331560888087,HVO_2551,1
0.490227905086996,0.4332017315906818,1.262741160033782,1.1030642053834634,-0.6181357049513886,-1.2536024540986028,-0.07531039389064821,-1.3421864491542836,HVO_RS17020,3.066737252012646,HVO_2552,1
0.4933505433746099,0.4019344115797181,1.2805197518018185,1.1138727091481568,-0.6243062417412467,-1.2687057846039644,-0.09009714557198747,-1.3065682439871018,HVO_RS17025,3.1133804789034705,HVO_2553,1
0.47248743793238435,0.3267257102549854,1.230497508096753,1.178301388995262,-0.5612837489725429,-1.3443632422807807,-0.019890871166279526,-1.2824741828597814,HVO_RS17030,3.0816626777022296,HVO_2554,1
0.49684007241825984,0.42424205812253263,1.2579553663619547,1.1286967455072592,-0.620534398985375,-1.178955262839087,-0.11994516127087317,-1.3882994193146665,HVO_RS17035,2.9659180074688565,HVO_2555,1
0.4986401050134363,0.3557428668823169,1.219426790213448,1.2508553931384874,-0.5636618033284948,-1.307306159633506,-0.23198378625849655,-1.2217134060271926,HVO_RS17055,2.6216379428174865,HVO_2559,1
0.5345679809124054,0.23663461871699368,1.1756479686082024,1.3144686143568387,-0.5185016566663683,-1.3592697431488907,-0.2045856266686005,-1.1789621561105823,HVO_RS17060,2.560248771311266,HVO_2560,1
0.5341884988694222,0.276582516754887,1.210999832807328,1.2507363062846832,-0.5385306267666109,-1.3276225970706839,-0.17130754043213753,-1.2350463904468851,HVO_RS17065,2.81124420228601,HVO_2561,1
