WT_glu,trmB_glu,tbsP_glu,DD_glu,WT_noglu,trmB_noglu,tbsP_noglu,DD_noglu,locus_tag,log2FoldChange,old_locus_tag,cluster
0.5024169881664671,0.5026055952382757,1.2292480261531513,1.2118989939866334,-0.6682414058451468,-1.1071220090066454,-0.36256457814348014,-1.3082416105492567,HVO_RS17070,2.755015465426874,HVO_2562,1
0.5349166357540371,0.4035556224480387,1.2310610483726325,1.2182228904486994,-0.6405408666342669,-1.156724958425674,-0.27645154019230833,-1.3140388317711522,HVO_RS17075,2.793085776472698,HVO_2563,1
0.630880782708973,0.4496771465955115,1.0471134072140627,0.8776530271981235,-0.1875255971913162,-1.5053748417221775,0.17158965490501032,-1.484013579708187,HVO_RS17145,1.9563350341018029,HVO_2577,1
-0.8882916186102483,-0.8257694544039155,-0.9444096221270035,-0.6411858526565598,0.20589252135850075,0.48788350501698446,0.7783998496442925,1.8274806717779482,HVO_RS17160,-2.5285124361772624,HVO_2580,7
-0.9359852505495792,-0.7942633901148357,-0.9942966170523361,-0.5735082388165854,0.15949124900684583,0.6730071740258063,0.65933059492736,1.8062244785733241,HVO_RS17165,-2.7594014034952457,HVO_2581,7
0.6627782025410397,0.12494687314577357,1.1713444074132275,1.049651867217828,-0.22419523302927027,-1.7681509251658567,-0.0733507831440099,-0.9430244089787297,HVO_RS17370,2.658555950327823,HVO_2624,2
0.6948291375561406,0.10194972707012705,1.028962183320201,0.8520588446520955,-0.07280619165530353,-2.049956387447072,0.14697877059124972,-0.7020160840874401,HVO_RS17375,3.438090650226745,HVO_2625,2
0.7114810542256491,0.5160415343209722,1.195782029518768,0.7692297410166699,-0.32244093433663173,-1.7333319821119382,-0.09331989222642506,-1.0434415504070595,HVO_RS17380,3.248507474161192,HVO_2626,2
0.12810443120231144,0.11231716255004412,1.2844902998393521,1.1364844213264713,-0.08639314401819381,-1.543654033814551,0.228398635744063,-1.259747772829487,HVO_RS17850,2.9472663699582475,HVO_2721,2
0.6143618788998901,0.6901705680915258,1.2366398186018361,1.0050757259109742,-0.4875856166413192,-0.8007299125656645,-0.8300254474246367,-1.4279070148726012,HVO_RS17925,2.820265165486191,HVO_2737,1
0.5771968984573955,0.06507279400395133,0.6265564432061008,0.12955977794708046,0.448759636361227,-2.3665211029111592,0.6575368276557849,-0.13816127472039133,HVO_RS18285,1.988090908574692,HVO_2809,2
0.6190521238041274,0.23482426394427036,0.5420171447270301,0.10606320331126061,0.37725319788414446,-2.395166224630225,0.6075159680314484,-0.09155967707204415,HVO_RS18290,1.7478170168760234,HVO_2810,2
0.28462887126555275,0.6536463441526169,1.2097972807444992,1.135120282392853,-0.28519386105806643,-0.9850576156834056,-0.43115119202087465,-1.581790109793172,HVO_RS18555,3.2318100448994196,HVO_2865,1
0.8205570107435525,0.4334791456827437,1.0946357025598288,1.0531477280470434,-0.3271467697592573,-1.3816600249425166,-0.40931137504725457,-1.2837014172841434,HVO_RS18885,2.371615727197371,HVO_2932,1
0.8377672731248474,-0.078808241401109,0.6591211295135198,0.3762631698927158,0.3420085220898763,-2.0882296419859343,0.7624151751193045,-0.8105373863532291,HVO_RS18945,2.0011112528906327,HVO_2945,2
0.5723854401524957,0.5198962740120193,1.3409222799740645,1.06418328624945,-0.5067261429659037,-1.3770131071456593,-0.7155615352170278,-0.8980864950594338,HVO_RS19125,2.7210707715210787,HVO_2981,1
-0.41879393884313393,0.34190335133365624,-0.3425554776986873,-0.4602052858963533,0.04724352097164348,2.3006455245921913,-0.681593468357783,-0.7866442261015316,HVO_RS19215,-2.6168110782062084,HVO_2999,3
1.1459736937818026,0.6611814784869734,0.5105206100317444,0.5799983464633853,-0.05408812307588641,-0.8284534528422496,-0.024480898862791835,-1.990651653982981,HVO_RS19330,2.8462121582066033,HVO_C0009,1
1.074574223657865,0.2793424464061625,-0.02998782073852093,-0.23517226920815995,1.1369366144140247,-2.0550325844771153,0.21525783472458515,-0.3859184447788411,HVO_RS19460,1.995067373417791,HVO_C0044,2
0.8387501000547875,0.07789355001206019,0.8370854973535202,1.0863537541338895,0.15001039005767217,-1.6753074439588822,-0.059034672433359796,-1.2557511752196788,HVO_RS19475,2.34597529888334,HVO_C0050,2
-0.17014180360949693,0.5934776619885247,0.535232332068092,0.7903996315276568,-1.0901228905985556,-1.3253696834276858,1.4603228153257415,-0.7937980632742695,HVO_RS20405,2.9156243545055287,HVO_C0054,1
-0.24068752134165033,-0.3213787960548349,-1.151719290806956,-1.1534640222478003,0.5474778707598426,1.20867010559179,-0.3941753769388379,1.5052770310384496,HVO_RS19545,-3.170862941986834,HVO_C0067,3
0.19893377806585427,-0.12792711448158625,-1.1847296400548666,-1.3137329728131892,0.26436914220507907,1.7971162952249016,-0.29035190284966905,0.6563224147034729,HVO_RS19590,-2.0403720813575075,HVO_C0076,3
-0.3920484197552239,-0.3912370918755586,-0.9330910402502627,-0.5858089716198533,0.12393994987382553,1.9492509249143417,-0.790555430973096,1.0195500796858186,HVO_RS19595,-2.697994421921105,HVO_C0077,3
-0.08876024823081685,-1.0383964862315354,-1.593189737414273,-0.5818452785883489,1.0355023916791104,0.6916415096266944,0.43678481675442804,1.1382630324047431,HVO_RS00115,-2.9541024670273828,HVO_B0025,6
-0.3303903563695665,-0.686204905564753,-1.4916248589203815,-0.8535274915446575,0.7957154975027249,1.1664323354046677,0.2031391282575531,1.1964606512344063,HVO_RS00120,-2.6532062709945183,HVO_B0026,6
-0.4401227829381427,-1.0864463283105836,-1.186169140944673,-0.5515709156068286,0.44427042672304357,1.3248251276499068,0.09786497338132898,1.3973486400459485,HVO_RS00125,-4.534183306422205,HVO_B0027,6
-0.4873594921862152,-0.6917502995194368,-1.0451223606094882,-1.0605957439324825,0.3320342121611833,1.30274112300363,0.15491424176769972,1.4951383193151062,HVO_RS00130,-4.350228194024442,HVO_B0028,3
-0.4747930551140221,-0.6083428451859407,-1.0878623745198028,-1.0807960585243257,0.5095002245876896,1.3453977341851575,-0.011333676690340591,1.4082300512615833,HVO_RS00140,-3.281192400136082,HVO_B0030,3
-0.2560713657639619,-1.0325202463171568,-1.3784564946854603,-0.7799471974870039,0.9264673714165134,0.7213434352212827,0.47376429769039946,1.3254201999253807,HVO_RS00150,-2.7840106741026367,HVO_B0032,6
-0.3194860874535197,-1.278531112439616,-1.4995093331204468,-0.21898037728954792,1.0667620122494432,0.5874686444208516,0.6051686398912893,1.05710761374154,HVO_RS00405,-3.0705765799670255,HVO_B0084,6
-0.4124859267623505,-0.9401954173975505,-1.421741134473874,-0.5576070138107477,0.589068646168894,0.6194450720421844,0.5012934310020104,1.6222223432314342,HVO_RS00415,-3.5150803410444222,HVO_B0086,6
-0.35792238003640725,-1.5786540895129404,-1.2469470584672493,0.24387930486239948,1.1273515259749178,0.6453575259030058,0.1378712956881141,1.0290638755881514,HVO_RS00455,-3.208033425732823,HVO_B0094,6
-0.47113184872966174,-1.2364832712059206,-1.3638322056255263,-0.2591215677392193,0.9418018540526234,0.6396002196979825,0.3765421592092411,1.372624660340486,HVO_RS00460,-2.507141501639888,HVO_B0095,6
-0.47365779719210455,-0.8083995222347569,-1.3012349279979736,-0.7133229744480903,0.3792794087673274,1.3319324553730476,0.18219055654883853,1.4032128011837097,HVO_RS00465,-3.5625994959104204,HVO_B0096,3
0.3431878610084397,-0.7289308281179717,-1.7311262960377678,-0.9612159899574412,0.9181117765044754,0.6125173048998316,0.6879069839359915,0.8595491877644499,HVO_RS00470,-3.647678850232794,HVO_B0097,6
-0.3892073898063207,-0.8704898875787533,-1.3220147260942632,-0.83274909178326,0.6950481947757853,1.2360058403651957,0.22280070005307615,1.26060636006854,HVO_RS00485,-2.4540900095832936,HVO_B0100,6
-0.44608931541840474,-0.5858269254611268,-1.3140436067549892,-0.9534733606175353,0.5669745146561261,1.1145994856143289,0.11992206985687687,1.4979371381247313,HVO_RS00495,-2.802532977987247,HVO_B0102,3
-0.302595576950697,-0.942785375903375,-1.411685307985782,-0.5163133768297813,0.6334519387858892,1.4964888335485205,-0.014486786702916603,1.0579256520381444,HVO_RS00500,-3.6520737231946745,HVO_B0103,3
-0.47668825039864776,-0.4656486201854114,-1.2396603634594565,-1.0878044745858022,0.6045344423569968,1.2357466745851358,0.035949944560916935,1.393570647126271,HVO_RS00505,-2.8952525941090976,HVO_B0104,3
-0.06337683857200865,-0.9932293780297413,-1.2585067511708943,-1.0859339576903202,1.0962962882196245,0.41946518744163774,0.7288440262530129,1.1564414235486866,HVO_RS00535,-2.846740206792322,HVO_B0110,6
-0.6992564695139708,0.08031898030164854,-0.06202492770295088,-0.10985384973981885,-0.6144230880581132,2.2714185517609295,-0.9700640495758833,0.10388485252815759,HVO_RS00605,-2.9966526896187182,HVO_B0125,3
-0.3977550317268039,-0.2867092029158171,-1.102759522638107,-1.1195303197713855,0.2909770188796656,1.397367626016009,-0.25987450531224593,1.4782839374686925,HVO_RS00850,-2.2316035483209307,HVO_B0173,3
-0.7861751204827205,-1.2651316989361865,-0.9772328246553768,-0.16449542052823266,0.4062815864998372,1.4171067712198337,0.09826331903800621,1.2713833878448468,HVO_RS00860,-3.575841176668076,HVO_B0175,6
-0.6307684936867212,-1.448408607148573,-1.0117566969025549,0.6702426879067473,0.8793496780816219,1.0331516440291988,-0.4744585131102774,0.9826483008305581,HVO_RS00875,-2.632024802678,HVO_B0178,6
-1.1525532991933383,-0.48467858015250354,-0.5078116609360049,1.0222683074584178,-0.22932119181453994,1.4761266467877612,-1.035301440134347,0.9112712179845516,HVO_RS00885,-3.575309825950475,HVO_B0180,3
-0.4031161110682804,-0.1634987463464036,-0.9882428436299059,-1.2532306139206495,0.2622430446651608,1.742832298966871,-0.24459873735228918,1.0476117086855001,HVO_RS00985,-2.258479479306908,HVO_B0200,3
-0.305340773317222,-0.760538400636127,-1.3007299236081933,-1.0251425736268889,0.6411604134134459,0.8501950532905393,0.3819281173327202,1.518468087151727,HVO_RS00995,-3.64066753268658,HVO_B0202,6
0.2398607504206409,-0.7500387835201998,-1.2528370963217772,-1.3996953108136196,0.9468782010526827,0.28411835196615226,1.0294967660663141,0.9022171211498051,HVO_RS01000,-2.8458004119435367,HVO_B0203,6
-0.6069562870127749,-0.7604046208656785,-1.0091980942803223,-0.3769592478292202,0.016475446078720177,2.176030925879247,0.28601120226970667,0.2750006757603217,HVO_RS01100,-2.6320149155975563,HVO_B0223,3
0.24459962157924717,-0.5849022354855032,-1.2605110249943616,-1.5139085880819423,0.6531153948805691,0.7361089061782788,0.5020790613355477,1.223418864588161,HVO_RS01105,-2.846223308049267,HVO_B0224,6
-0.6365793807815523,-0.7499195732230497,-0.8283570503098123,0.3301570686164,0.22340953919960907,2.053601160120251,-0.8643865403094437,0.47207477668758907,HVO_RS01110,-3.4914991505560913,HVO_B0226,3
-0.30119067616264905,-0.6581310032597245,-1.2825098620683382,-1.0530886534741313,0.8038224358811348,1.6285924165309764,0.2701331501306631,0.5923721924220662,HVO_RS01140,-3.735750790400986,HVO_B0232,3
-0.2882992650204036,-0.04133421890583195,-0.9125111450706146,-0.9311398793439264,0.00983281632395543,2.18081616498887,-0.487884886279934,0.47052041330788846,HVO_RS01145,-4.296639167523051,HVO_B0233,3
-0.37627901211112363,0.6054228032063877,-0.21246036043325273,-0.4420822003500903,-0.15437280567900674,2.011252627561126,-1.4765835326958097,0.04510248050176495,HVO_RS01195,-2.291857531569292,HVO_B0243,3
-0.7997532608023061,-0.3382356003270341,-0.5726890075895626,-0.43276760859393876,-0.0857906308555107,1.6641617867231804,-0.8994700133112259,1.4645443347564064,HVO_RS01200,-2.04473626787102,HVO_B0244,3
-0.007421345951858426,-1.363642428566857,-1.1452245658759281,-0.7882838423345451,0.44744694183910355,0.6198889517508822,0.8732517417345221,1.3639845474046892,HVO_RS01230,-2.6572171595885408,HVO_B0251,6
-0.27225640621401676,-0.6746328981326938,-1.2656763002762599,-1.271912537262064,0.8569796730957053,1.228042091867057,0.8207824894100233,0.5786738875122441,HVO_RS01280,-2.6233682839513666,HVO_B0263,6
-0.27989249344047695,0.7137160782062011,-0.45725052413183936,-0.7850167202446309,-0.7880564567087177,2.188654190833609,-0.3098045451788423,-0.2823495293352982,HVO_RS01440,-2.861913573581874,HVO_B0297,3
-0.5049335001408838,-0.887783651622856,-1.2389115030436537,-0.7024911823418168,0.6843289163564749,1.561402889065936,0.08056298090314369,1.0078250508236515,HVO_RS01495,-2.9859244435091283,HVO_B0311,3
-0.5711996989986529,-0.693415144005891,-1.1311829869142407,-0.9608578765133464,0.572969818906917,1.560722796840444,0.1225469328220228,1.1004161578627463,HVO_RS01500,-3.2140827367350053,HVO_B0313,3
-0.4331287618813437,-0.9413190312453593,-1.2269343053913615,-0.7721983533858521,0.6481298948238358,1.052215097319456,0.1667026431577868,1.5065328166028404,HVO_RS01515,-2.8648571998789834,HVO_B0316,6
-0.7196387955477417,-0.4872889413198791,-0.9728859470313775,-0.7029280236988871,-0.02468333053737725,1.812417943871411,-0.13038519036856558,1.2253922846324135,HVO_RS01525,-4.3446363356313515,HVO_B0318,3
-0.22386548537872528,-0.7188235764734856,-1.09757499106949,-1.3692946686929601,0.6454138097963018,0.8428372190018563,0.5242520987139047,1.3970555941025993,HVO_RS01535,-2.7132272042652086,HVO_B0320,6
-0.7200189114208257,-0.3497458564871109,-0.9360335704293403,-0.898184137187262,0.2600098503618093,1.5565154205911509,-0.3492243783045629,1.4366815828761483,HVO_RS01540,-2.7102896634808644,HVO_B0321,3
-0.6863086472366724,-1.1835436600858817,-1.090570541475685,-0.0027320233674414216,0.5142378033123989,1.584768983539411,-0.19623482616973775,1.0603829114836147,HVO_RS01550,-3.1496438229243156,HVO_B0323,6
-0.39305237200222515,-0.6116785369326585,-1.1055519492189396,-0.9551505254248307,0.4804301855844568,1.372063092320258,-0.2560319527183598,1.4689720583922963,HVO_RS01555,-2.054796242465345,HVO_B0324,3
-0.4346814270239059,-0.49973653431362536,-1.254500433472325,-1.1279769160191824,0.5508898964931723,1.29738520172557,0.16417788985892787,1.304442322751368,HVO_RS01560,-3.810226380332554,HVO_B0325,3
-0.497437158370318,-0.7780201046186269,-1.11956427694731,-0.31228048167044387,0.44333056841659063,1.8347119667700353,-0.5408356344183022,0.9700951208383687,HVO_RS01565,-3.346586960755515,HVO_B0326,3
-0.22837537881045739,-1.0892353538787476,-1.3950054942112384,-0.6107390460906938,0.9602447781891287,0.7565422635584664,0.22995543698082724,1.3766127942627182,HVO_RS01600,-3.649968599024699,HVO_B0333,6
-0.4610169955828959,-0.9511781758371598,-1.3626144687824957,-0.6051715143865224,0.8371547496865299,0.8189165425434983,0.22855629292277418,1.495353569436278,HVO_RS01605,-3.2708482156247847,HVO_B0334,6
-0.4950186358234959,-1.1525680873897082,-1.3279616219010282,-0.13290098961734031,0.8615123389443158,1.2410143583709865,-0.15169060703770312,1.157613244453981,HVO_RS01635,-4.488719372183611,HVO_B0339,6
-0.6730488010021344,-1.0364294475483686,-1.204964128680267,-0.30052262912302163,0.6801874542553081,1.2048113984575242,-0.08732551877318871,1.4172916724141391,HVO_RS01640,-3.5843645285116676,HVO_B0340,6
-0.2151030706022578,-1.241405407518293,-1.3846478242524927,-0.38886289343171365,1.192333164081509,0.8281523780884099,0.1021741632384276,1.107359490396408,HVO_RS01645,-3.4946070735060792,HVO_B0341,6
0.04251212579531112,-1.1266513167254844,-1.5448121310187424,-0.6218005394202651,1.1586596640551867,0.7447815749060642,0.3989242330016199,0.9483863894063052,HVO_RS01660,-3.553659868753782,HVO_B0344,6
-0.284361719032487,-0.8909257587974769,-1.3096572768623251,-0.5098696057263662,0.7441114185018054,1.3044729082469169,-0.3775298848642058,1.3237599185341389,HVO_RS01665,-2.181520936035687,HVO_B0345,6
-0.5538890059076178,-1.0996706309641282,-1.1975993983971192,-0.3946232206635599,0.6526758709628427,1.0403022469907435,0.008240378943500068,1.544563759035339,HVO_RS01670,-4.004067690456332,HVO_B0346,6
-0.5663621651692083,-0.6467406561016532,-1.075738689632808,-0.3423030519351721,0.5107730326125792,1.6029061230475279,-0.7468748142604611,1.2643402214391897,HVO_RS01675,-3.4362238298915275,HVO_B0347,3
-0.3992152197633216,-0.9656863438588087,-1.162713855163191,-0.06080137069326258,0.5343619194141161,1.6229289108035407,-0.6619622539414992,1.0930882132024322,HVO_RS01680,-6.060154561234659,HVO_B0348,3
-0.4301033235339394,-0.6725731550709348,-1.186630206648071,-0.5403487056707685,0.35159547035407906,1.443893515953907,-0.46255718444334343,1.4967235890590735,HVO_RS01685,-5.143846614341998,HVO_B0349,3
0.3049683982077158,0.22447903785767637,1.3395265405976595,1.0862598217340294,-0.6350633722520743,-1.5860694022383264,0.22199018792855582,-0.9560912118352307,HVO_RS01715,2.375083478318939,HVO_B0355,1
0.22318245235182388,0.4589542945467547,1.330253912612368,1.10824792462224,-0.7557445127252179,-1.5352473490695944,0.0696715205098673,-0.8993182428482415,HVO_RS01720,2.5810449240238578,HVO_B0356,1
0.7559367393575144,0.3223913247058066,1.1424698769377943,0.8255006472498643,9.548776003381231e-4,-1.1514983903834997,-0.16844132046025212,-1.7273137550075683,HVO_RS01910,2.634455297778785,HVO_A0010,1
0.8104078093735839,0.726313307863436,1.1536318604728013,0.6912222192066161,-0.2886383689884215,-0.6691168998823901,-0.6929819921674316,-1.7308379358781882,HVO_RS01915,2.305531867798702,HVO_A0011,1
1.3768381496698843,0.6423005938043739,-0.8845221186317506,-0.6268918322930326,1.4154056927383252,-0.4543984124315428,-0.3967599302237557,-1.0719721426325015,HVO_RS01920,2.7205374327885767,HVO_A0012,8
-0.3636101903173301,0.47163172363242045,-0.21466680681944889,-0.21757137385752418,-0.196240167960229,1.9353487393596764,-1.6473628416610944,0.2324709176235454,HVO_RS02270,-2.4722195863457683,HVO_A0087,3
-0.32087596478729025,-1.3603991087464535,-1.0200285134412117,0.04485838596604135,0.9545072086314091,0.5257151729828673,-0.44258542309421983,1.6188082424888666,HVO_RS02275,-3.1265448611086297,HVO_A0088,6
-0.457637964363371,-1.399213412008497,-1.2010910608418472,0.5263366186934206,1.0466158115514157,0.26907632635173606,-0.16860274622318297,1.384516426840325,HVO_RS02280,-3.727997673459899,HVO_A0089,6
-0.5180192380117756,-0.49610916758572804,-1.063430949522331,-0.7807342896931652,0.05433812059933092,1.5527015354178486,-0.2542728253840006,1.5055268141798286,HVO_RS02295,-2.3461834678531948,HVO_A0092,3
-0.4305166193508504,-1.3095434369767012,-1.279386046034184,-0.2836474623589063,1.0485595532731085,0.5186033895958299,0.36432222547618426,1.3716083963755215,HVO_RS02315,-2.6153409372170695,HVO_A0096,6
-0.5843737911581202,-1.4024257430258102,-1.171790175295245,-0.1569459484724809,0.924368509808449,0.5564762389032962,0.4446845036030779,1.3900064056368353,HVO_RS02320,-2.5506054409053687,HVO_A0097,6
-1.380473761265751,-0.47061789438665697,-0.5360619150178723,0.08704109172626796,-0.9159614414889143,0.7782098981405648,0.9346030114766342,1.503261010815733,HVO_RS19630,-1.729116211788167,HVO_A0173,7
1.2080375273870492,0.32847831954152096,-0.9573954235649045,-1.5841381137445016,1.3131412976428254,0.29991352950746225,-0.24276094464428674,-0.3652761921251621,HVO_RS02765,2.754419428119878,HVO_A0207,8
1.2124654553013305,0.23952799679025757,-0.9659520345253236,-1.5753390424176021,1.3316711076163068,0.33381381299741436,-0.22884026663224266,-0.3473470291301396,HVO_RS02770,2.7589891321507363,HVO_A0208,8
-0.5565952981431374,0.28724916016615354,-0.7391000575591734,-1.0977762392769883,-0.06662732265659489,1.5330079049227536,-0.75177324480524,1.3916150973522297,HVO_RS03020,-1.8210653778826835,HVO_A0266,3
-0.46321371437894765,-0.30545586574509803,-1.1073151611658354,-1.2568156149931922,0.45457789730516596,1.3418035923124874,-0.03404115371012619,1.3704600203755446,HVO_RS03025,-2.669753663123474,HVO_A0267,3
-0.22281807119784966,-0.5105689412025258,-0.9690634156723574,-1.4327262734688933,0.4871219916447232,0.9386002761602632,0.1068945345518215,1.6025598991848229,HVO_RS19875,-3.183349211908696,HVO_A0268,6
-0.6903361460412013,-0.5569833947220745,-1.069509018699422,-0.6659554400119186,0.22990860075168906,1.1801918272841763,-0.19942740442791876,1.7721109758666835,HVO_RS03090,-1.756364816276888,HVO_A0280,3
0.15990835230277692,-0.7475525346320924,-0.9834374766565156,-1.487052191123952,0.5043129516439202,0.36146261894191395,0.6224087068394973,1.5699495726844537,HVO_RS03100,-2.350010004373499,HVO_A0282,6
-0.0263451057537791,-1.0219915681669969,-1.3215476185006332,-0.984414700998238,0.9804246876604567,0.39363418361803876,0.705143878612565,1.2750962435285906,HVO_RS03130,-2.559247864026522,HVO_A0288,6
-0.053797547082054496,-0.893301070824832,-1.3567611441440872,-1.0828865693932868,0.9513999363601248,0.5411446142363382,0.6359133499815601,1.258288430866236,HVO_RS03135,-2.6302734629957083,HVO_A0289,6
-0.4311873609216154,-0.7568641290778034,-1.2146541489049878,-1.0067995934628655,0.4756978913471584,0.860762662916258,0.47249837562596686,1.600546302477895,HVO_RS03145,-1.9810317131222777,HVO_A0291,6
-0.8221644403724463,-1.2750026094923896,-0.4957839639768873,0.4710522050447555,-0.09817390664180349,1.0169919474114228,-0.5082140157786578,1.7112947838060029,HVO_RS03150,-2.6897116124735736,HVO_A0292,6
-0.3641435182335172,-1.4348429022453555,-1.2238186953660697,-0.4065634578970936,0.8394065671768995,0.49567094602278366,1.0808998240370271,1.0133912365053226,HVO_RS03165,-2.5683686795355616,HVO_A0295,6
-0.35408435022289964,-1.3967328558853536,-0.9498995976905156,-0.6490357515313153,0.8838292861322172,0.26816347142483504,0.691409022029114,1.5063507757439136,HVO_RS03170,-2.6093906268170732,HVO_A0295A,6
-0.5960412997299268,-0.6545846449848197,-1.1866177195885113,-0.7845161567198262,0.3120402873736637,1.1429814625133923,0.09970168637696217,1.6670363847590635,HVO_RS03175,-2.914417669843065,HVO_A0296,3
-0.32028610248983597,-0.935318713700715,-1.276861476096069,-0.9412009379402716,0.5676595000061218,1.2574705131703554,0.47494468707481474,1.1735925299755956,HVO_RS03180,-3.659252840143671,HVO_A0297,6
-0.4481844158302874,-1.4663758824947712,-1.1692969137905893,-0.3738313189727529,1.00022509683352,0.7881909263752974,0.5827068596026371,1.0865656482769452,HVO_RS03185,-3.3715063604208035,HVO_A0298,6
-0.14016788307285608,-1.3666321139856246,-1.1368847711396746,-0.6008398846526525,0.3754405627577408,1.2690046900399343,0.3376013165661598,1.2624780834869693,HVO_RS03190,-2.9576892245695863,HVO_A0299,6
-0.5399873428479363,-0.4720655119625364,-1.116314845254555,-1.2657353543328247,0.5394921892919331,1.3255217061854894,0.30617433762729257,1.2229148212931373,HVO_RS03200,-4.1456378781727095,HVO_A0301,3
-0.7622522487538002,-0.42550877859529906,-0.9687377394625034,-0.6945310799077894,0.08291012120344517,1.5895912221544135,-0.30206859900554983,1.4805971023670832,HVO_RS03205,-3.4848328757085314,HVO_A0302,3
-0.5562300530910123,-0.3886758547846729,-1.0143907810060577,-0.6092339671754552,0.04414992429697766,1.9630556623118287,-0.4697722921094747,1.031097361557869,HVO_RS03210,-3.3748296522133705,HVO_A0303,3
-0.4534469963934798,-0.9832592322613329,-1.4029602433336799,-0.677576997563604,0.8602575482806714,0.997501358499896,0.45014871254478683,1.2093358502267433,HVO_RS03215,-3.4053655749494434,HVO_A0304,6
-0.6312262560035791,0.25495181661130273,-1.0802920096296618,-0.7608679114275813,-0.533470904962178,1.8433432104861067,-0.136245387357621,1.0438074422832102,HVO_RS03220,-3.260837066522461,HVO_A0305,3
-1.0042887012167778,-1.3818641823900126,-0.8714104886864437,0.3900385534298778,0.5988228915654331,0.6074488095835926,0.1016185339368784,1.5596345837774601,HVO_RS03325,-1.999556256687013,HVO_A0329,6
-0.8397458091636476,-0.6397044035148683,-0.905374685353488,0.07196600960691883,0.20526531538271311,1.4476874186082258,-0.833028445996515,1.4929346004306505,HVO_RS03330,-2.6541189602626294,HVO_A0330,3
-0.4695174626060704,-0.41161044937873825,-1.2202707613310995,-1.226404466631631,0.4583371108006531,1.1413881491454525,0.3113024975099506,1.416775382491484,HVO_RS03375,-2.998332379682541,HVO_A0339,3
-0.3774953333977891,-0.4409608362767503,-1.2558961050649986,-0.9864144269995253,0.32425169238409945,1.4038664371381708,-0.09156954675016239,1.424218118966951,HVO_RS03380,-3.6297853878282016,HVO_A0341,3
0.9019742061227486,-0.4768640070679674,0.08640286498796,0.10052304268808557,0.8230029120582341,-1.9878256182574277,1.0379384129514395,-0.48515181348306785,HVO_RS03645,2.5136712823256167,HVO_A0401,2
0.7659817163063277,0.5444349215832266,1.1548699850587394,0.7442315704294478,-0.23109276117361394,-0.9343053538735564,-0.2430499276227992,-1.8010701507077782,HVO_RS03775,2.515571865296217,HVO_A0435,1
0.684925208350038,1.0382257230261849,1.1471811037358148,0.40953044049533155,-0.30110893167402586,-0.48183516028750617,-0.7341184862418907,-1.7627998974039412,HVO_RS03780,2.5287843035045907,HVO_A0436,1
-0.03895655737958081,-1.0375234110912817,-0.9967075269830188,-1.085219682961891,0.89656046580865,1.1892555576621873,-0.15563092163262482,1.228222076577557,HVO_RS04135,-2.723172842496254,HVO_A0514,6
0.18442288620098887,-1.5017635695457558,-0.98867539723994,-0.6189874230460102,0.8202086327913676,1.0708179660752288,-0.18874608399334525,1.2227229887574682,HVO_RS04140,-2.58465901315598,HVO_A0515,6
0.042067378025887926,0.1558108177809906,-0.6591508411312194,-1.87400495384117,0.10736491328536527,1.6123744368328083,-0.02902213813495707,0.644560387182296,HVO_RS04245,-2.775422893328147,HVO_A0537,3
-0.19855223945523576,-1.027537257912605,-1.4255152962155158,-0.8280424982152536,0.9791606945276724,0.5530368223038861,0.8594658666749417,1.0879839082921152,HVO_RS04405,-3.1718090267626877,HVO_A0571,6
-0.36279610716559885,-1.2954846228463046,-1.1026092121901239,-0.5370347814218058,0.7752127046114596,1.211985131234476,0.04010741489185471,1.2706194728860372,HVO_RS04410,-3.69671253516558,HVO_A0572,6
-0.6628506631545509,-0.7510991818547261,-1.2282819620345027,-0.6052893937794451,0.603701708981093,1.6701153154004944,-0.009955901408774297,0.9836600778504084,HVO_RS04415,-3.827754426071544,HVO_A0574,3
-0.1336590220802284,0.5140375350505008,-0.5025827416552723,-1.0420345701207006,-0.5445939891647682,2.224137117761009,-0.2168023604139981,-0.29850196937654,HVO_RS04465,-3.0715978647298128,HVO_A0584,3
