sample,well,date,strain_ID,lysate_mass,condition,strain,promoter,bioreps
1,A01,20220918,HV370,2647,+glu,parent,+ctrl,1
2,A02,20220918,HV370,2697,+glu,parent,+ctrl,2
3,A03,20220918,HV370,2419,+glu,parent,+ctrl,3
4,A04,20220918,HV373,4602,+glu,parent,EV,1
5,A05,20220918,HV373,14767,+glu,parent,EV,2
6,A06,20220918,HV373,9349,+glu,parent,EV,3
7,A07,20220918,HV392,4941,-glu,parent,gapII,1
8,A08,20220918,HV392,808,+glu,parent,gapII,1
9,A09,20220918,HV392,49915,+glu,parent,gapII,3
10,A10,20220918,HV383,10370,+glu,trmB,+ctrl,1
11,A11,20220918,HV383,7077,+glu,trmB,+ctrl,2
12,A12,20220918,HV383,2628,+glu,trmB,+ctrl,3
13,B01,20220918,HV385,7056,+glu,trmB,EV,1
14,B02,20220918,HV385,19840,+glu,trmB,EV,2
15,B03,20220918,HV385,2968,+glu,trmB,EV,3
16,B04,20220918,HV361,39206,+glu,trmB,gapII,1
17,B05,20220918,HV361,12601,+glu,trmB,gapII,2
18,B06,20220918,HV361,33381,+glu,trmB,gapII,3
19,B07,20220918,HV387,3115,+glu,tbsP,+ctrl,1
20,B08,20220918,HV387,843,+glu,tbsP,+ctrl,1
21,B09,20220918,HV387,57547,+glu,tbsP,+ctrl,3
22,B10,20220918,HV389,4726,+glu,tbsP,EV,1
23,B11,20220918,HV389,7520,+glu,tbsP,EV,2
24,B12,20220918,HV389,4711,+glu,tbsP,EV,3
25,C01,20220918,HV365,2936,+glu,tbsP,gapII,1
26,C02,20220918,HV365,2211,+glu,tbsP,gapII,2
27,C03,20220918,HV365,2293,+glu,tbsP,gapII,3
28,C04,20220918,HV405,22913,+glu,trmBtbsP,+ctrl,1
29,C05,20220918,HV405,8201,+glu,trmBtbsP,+ctrl,2
30,C06,20220918,HV405,15278,+glu,trmBtbsP,+ctrl,3
31,C07,20220918,HV390,13621,+glu,trmBtbsP,EV,1
32,C08,20220918,HV390,921,+glu,trmBtbsP,EV,2
33,C09,20220918,HV390,21947,+glu,trmBtbsP,EV,3
34,C10,20220918,HV367,1328,+glu,trmBtbsP,gapII,1
35,C11,20220918,HV367,849,+glu,trmBtbsP,gapII,2
36,C12,20220918,HV367,2350,+glu,trmBtbsP,gapII,3
37,D01,20220918,HV370,3889,-glu,parent,+ctrl,1
38,D02,20220918,HV370,4229,-glu,parent,+ctrl,2
39,D03,20220918,HV370,2135,-glu,parent,+ctrl,3
40,D04,20220918,HV373,6752,-glu,parent,EV,1
41,D05,20220918,HV373,7244,-glu,parent,EV,2
42,D06,20220918,HV373,3071,-glu,parent,EV,3
43,D07,20220918,HV392,3017,-glu,parent,gapII,1
44,D08,20220918,HV392,920,-glu,parent,gapII,2
45,D09,20220918,HV392,8367,-glu,parent,gapII,3
46,D10,20220918,HV383,921,-glu,trmB,+ctrl,1
47,D11,20220918,HV383,2708,-glu,trmB,+ctrl,2
48,D12,20220918,HV383,16471,-glu,trmB,+ctrl,3
49,E01,20220918,HV385,1784,-glu,trmB,EV,1
50,E02,20220918,HV386,1075,-glu,trmB,EV,2
51,E03,20220918,HV385,5822,-glu,trmB,EV,3
52,E04,20220918,HV361,1246,-glu,trmB,gapII,1
53,E05,20220918,HV361,7970,-glu,trmB,gapII,2
54,E06,20220918,HV361,11485,-glu,trmB,gapII,3
55,E07,20220918,HV387,8494,-glu,tbsP,+ctrl,2
56,E08,20220918,HV387,843,-glu,tbsP,+ctrl,2
57,E09,20220918,HV387,55475,-glu,tbsP,+ctrl,3
58,E10,20220918,HV389,2247,-glu,tbsP,EV,1
59,E11,20220918,HV389,807,-glu,tbsP,EV,2
60,E12,20220918,HV390,896,-glu,tbsP,EV,3
61,F01,20220918,HV365,11684,-glu,tbsP,gapII,1
62,F02,20220918,HV365,4768,-glu,tbsP,gapII,2
63,F03,20220918,HV365,1791,-glu,tbsP,gapII,3
64,F04,20220918,HV405,10624,-glu,trmBtbsP,+ctrl,1
65,F05,20220918,HV405,15319,-glu,trmBtbsP,+ctrl,2
66,F06,20220918,HV405,19750,-glu,trmBtbsP,+ctrl,3
67,F07,20220918,HV390,20911,-glu,trmBtbsP,EV,1
68,F08,20220918,HV390,11157,-glu,trmBtbsP,EV,2
69,F09,20220918,HV390,34988,-glu,trmBtbsP,EV,3
70,F10,20220918,HV366,943,-glu,trmBtbsP,gapII,1
71,F11,20220918,HV367,13870,-glu,trmBtbsP,gapII,2
72,F12,20220918,HV367,3609,-glu,trmBtbsP,gapII,3
73,G01,20220918,blank,0,,blank,,
74,G02,20220918,blank,0,,blank,,
75,G03,20220918,blank,0,,blank,,
76,G04,20220918,blank,0,,blank,,
77,G05,20220918,blank,0,,blank,,
78,G06,20220918,blank,0,,blank,,
79,G07,20220918,blank,0,,blank,,
80,G08,20220918,blank,0,,blank,,
81,G09,20220918,blank,0,,blank,,
82,G10,20220918,blank,0,,blank,,
83,G11,20220918,blank,0,,blank,,
84,G12,20220918,blank,0,,blank,,
1,A01,20220927,HV370,3,+glu,parent,+ctrl,1
2,A02,20220927,HV370,3,+glu,parent,+ctrl,2
3,A03,20220927,HV370,3,+glu,parent,+ctrl,3
4,A04,20220927,HV373,5,+glu,parent,EV,1
5,A05,20220927,HV373,5,+glu,parent,EV,2
6,A06,20220927,HV373,5,+glu,parent,EV,3
7,A07,20220927,HV392,5,+glu,parent,gapII,2
8,D09,20220927,HV392,5,-glu,parent,gapII,3
9,A09,20220927,HV392,5,+glu,parent,gapII,3
10,A10,20220927,HV383,5,+glu,trmB,+ctrl,1
11,A11,20220927,HV383,5,+glu,trmB,+ctrl,2
12,A12,20220927,HV383,5,+glu,trmB,+ctrl,3
13,B01,20220927,HV385,5,+glu,trmB,EV,1
14,B02,20220927,HV385,5,+glu,trmB,EV,2
15,B03,20220927,HV385,3,+glu,trmB,EV,3
16,B04,20220927,HV361,5,+glu,trmB,gapII,1
17,B05,20220927,HV361,5,+glu,trmB,gapII,2
18,B06,20220927,HV361,5,+glu,trmB,gapII,3
19,B07,20220927,HV387,3,+glu,tbsP,+ctrl,1
20,E07,20220927,HV387,5,-glu,tbsP,+ctrl,1
21,B09,20220927,HV387,5,+glu,tbsP,+ctrl,3
22,B10,20220927,HV389,5,+glu,tbsP,EV,1
23,B11,20220927,HV389,5,+glu,tbsP,EV,2
24,B12,20220927,HV389,5,+glu,tbsP,EV,3
25,C01,20220927,HV365,3,+glu,tbsP,gapII,1
26,C02,20220927,HV365,3,+glu,tbsP,gapII,2
27,C03,20220927,HV365,3,+glu,tbsP,gapII,3
28,C04,20220927,HV405,5,+glu,trmBtbsP,+ctrl,1
29,C05,20220927,HV405,5,+glu,trmBtbsP,+ctrl,2
30,C06,20220927,HV405,5,+glu,trmBtbsP,+ctrl,3
31,C07,20220927,HV390,5,+glu,trmBtbsP,EV,1
32,C08,20220927,HV390,1.5,+glu,trmBtbsP,EV,2
33,C09,20220927,HV390,5,+glu,trmBtbsP,EV,3
34,C10,20220927,HV367,1.5,+glu,trmBtbsP,gapII,1
35,C11,20220927,HV367,1,+glu,trmBtbsP,gapII,2
36,C12,20220927,HV367,1.5,+glu,trmBtbsP,gapII,3
37,D01,20220927,HV370,5,-glu,parent,+ctrl,1
38,D02,20220927,HV370,5,-glu,parent,+ctrl,2
39,D03,20220927,HV370,1.5,-glu,parent,+ctrl,3
40,D04,20220927,HV373,5,-glu,parent,EV,1
41,D05,20220927,HV373,5,-glu,parent,EV,2
42,D06,20220927,HV373,3,-glu,parent,EV,3
43,D07,20220927,HV392,3,-glu,parent,gapII,1
44,D08,20220927,HV392,1,-glu,parent,gapII,2
45,A08,20220927,HV392,1,+glu,parent,gapII,1
46,D10,20220927,HV383,1,-glu,trmB,+ctrl,1
47,D11,20220927,HV383,2,-glu,trmB,+ctrl,2
48,D12,20220927,HV383,5,-glu,trmB,+ctrl,3
49,E01,20220927,HV385,1.5,-glu,trmB,EV,1
50,E02,20220927,blank,0,,blank,,
51,E03,20220927,HV385,5,-glu,trmB,EV,3
52,E04,20220927,HV361,1.5,-glu,trmB,gapII,1
53,E05,20220927,HV361,5,-glu,trmB,gapII,2
54,E06,20220927,HV361,5,-glu,trmB,gapII,3
55,B08,20220927,HV387,1,+glu,tbsP,+ctrl,2
56,E08,20220927,HV387,1,-glu,tbsP,+ctrl,2
57,E09,20220927,HV387,5,-glu,tbsP,+ctrl,3
58,E10,20220927,HV389,1.5,-glu,tbsP,EV,1
59,E11,20220927,HV389,1,-glu,tbsP,EV,2
60,E12,20220927,blank,0,-glu,blank,,
61,F01,20220927,HV365,5,-glu,tbsP,gapII,1
62,F02,20220927,HV365,5,-glu,tbsP,gapII,2
63,F03,20220927,HV365,1.5,-glu,tbsP,gapII,3
64,F04,20220927,HV405,5,-glu,trmBtbsP,+ctrl,1
65,F05,20220927,HV405,5,-glu,trmBtbsP,+ctrl,2
66,F06,20220927,HV405,5,-glu,trmBtbsP,+ctrl,3
67,F07,20220927,HV390,5,-glu,trmBtbsP,EV,1
68,F08,20220927,HV390,5,-glu,trmBtbsP,EV,2
69,F09,20220927,HV390,5,-glu,trmBtbsP,EV,3
70,F10,20220927,blank,0,,blank,,
71,F11,20220927,HV367,5,-glu,trmBtbsP,gapII,2
72,F12,20220927,HV367,3,-glu,trmBtbsP,gapII,3
73,G01,20220927,blank,0,,blank,,
74,G02,20220927,blank,0,,blank,,
75,G03,20220927,blank,0,,blank,,
76,G04,20220927,blank,0,,blank,,
77,G05,20220927,blank,0,,blank,,
78,G06,20220927,blank,0,,blank,,
79,G07,20220927,blank,0,,blank,,
80,G08,20220927,blank,0,,blank,,
81,G09,20220927,blank,0,,blank,,
82,G10,20220927,blank,0,,blank,,
83,G11,20220927,blank,0,,blank,,
84,G12,20220927,blank,0,,blank,,
1,A01,20221128,HV370,5,+glu,parent,+ctrl,1
2,A02,20221128,HV370,5,+glu,parent,+ctrl,2
3,A03,20221128,HV370,5,+glu,parent,+ctrl,3
4,A04,20221128,HV373,5,+glu,parent,EV,1
5,A05,20221128,HV373,5,+glu,parent,EV,2
6,A06,20221128,HV373,5,+glu,parent,EV,3
7,A07,20221128,HV417,5,+glu,parent,tbsP,1
8,A08,20221128,HV417,5,+glu,parent,tbsP,2
9,A09,20221128,HV417,5,+glu,parent,tbsP,3
10,A10,20221128,HV383,5,+glu,trmB,+ctrl,1
11,A11,20221128,HV383,5,+glu,trmB,+ctrl,2
12,A12,20221128,HV383,5,+glu,trmB,+ctrl,3
13,B01,20221128,HV385,5,+glu,trmB,EV,1
14,B02,20221128,HV385,5,+glu,trmB,EV,2
15,B03,20221128,HV385,5,+glu,trmB,EV,3
16,B04,20221128,HV418,5,+glu,trmB,tbsP,1
17,B05,20221128,HV418,5,+glu,trmB,tbsP,2
18,B06,20221128,HV418,5,+glu,trmB,tbsP,3
19,B07,20221128,HV387,5,+glu,tbsP,+ctrl,1
20,B08,20221128,HV387,5,+glu,tbsP,+ctrl,2
21,B09,20221128,HV387,5,+glu,tbsP,+ctrl,3
22,B10,20221128,HV389,5,+glu,tbsP,EV,1
23,B11,20221128,HV389,5,+glu,tbsP,EV,2
24,B12,20221128,HV389,5,+glu,tbsP,EV,3
25,C01,20221128,HV420,5,+glu,tbsP,tbsP,1
26,C02,20221128,HV420,5,+glu,tbsP,tbsP,2
27,C03,20221128,HV420,5,+glu,tbsP,tbsP,3
28,C04,20221128,HV405,5,+glu,trmBtbsP,+ctrl,1
29,C05,20221128,HV405,5,+glu,trmBtbsP,+ctrl,2
30,C06,20221128,HV405,5,+glu,trmBtbsP,+ctrl,3
31,C07,20221128,HV390,5,+glu,trmBtbsP,EV,1
32,C08,20221128,HV390,5,+glu,trmBtbsP,EV,2
33,C09,20221128,HV390,5,+glu,trmBtbsP,EV,3
34,C10,20221128,HV422,5,+glu,trmBtbsP,tbsP,1
35,C11,20221128,HV422,5,+glu,trmBtbsP,tbsP,2
36,C12,20221128,HV422,5,+glu,trmBtbsP,tbsP,3
37,D01,20221128,HV370,5,-glu,parent,+ctrl,1
38,D02,20221128,HV370,5,-glu,parent,+ctrl,2
39,D03,20221128,HV370,5,-glu,parent,+ctrl,3
40,D04,20221128,HV373,5,-glu,parent,EV,1
41,D05,20221128,HV373,5,-glu,parent,EV,2
42,D06,20221128,HV373,4.7561145,-glu,parent,EV,3
43,D07,20221128,HV417,5,-glu,parent,tbsP,1
44,D08,20221128,HV417,5,-glu,parent,tbsP,2
45,D09,20221128,HV417,5,-glu,parent,tbsP,3
46,D10,20221128,HV383,5,-glu,trmB,+ctrl,1
47,D11,20221128,HV383,5,-glu,trmB,+ctrl,2
48,D12,20221128,HV383,5,-glu,trmB,+ctrl,3
49,E01,20221128,HV385,5,-glu,trmB,EV,1
50,E02,20221128,HV385,5,-glu,trmB,EV,2
51,E03,20221128,HV385,5,-glu,trmB,EV,3
52,E04,20221128,HV418,5,-glu,trmB,tbsP,1
53,E05,20221128,HV418,5,-glu,trmB,tbsP,2
54,E06,20221128,HV418,5,-glu,trmB,tbsP,3
55,E07,20221128,HV387,3.033247021,-glu,tbsP,+ctrl,1
56,E08,20221128,blank,0,,blank,,
57,E09,20221128,blank,0,,blank,,
58,E10,20221128,HV389,5,-glu,tbsP,EV,1
59,E11,20221128,HV389,5,-glu,tbsP,EV,2
60,E12,20221128,HV389,5,-glu,tbsP,EV,3
61,F01,20221128,HV420,5,-glu,tbsP,tbsP,1
62,F02,20221128,HV420,5,-glu,tbsP,tbsP,2
63,F03,20221128,HV420,5,-glu,tbsP,tbsP,3
64,F04,20221128,HV405,5,-glu,trmBtbsP,+ctrl,1
65,F05,20221128,HV405,5,-glu,trmBtbsP,+ctrl,2
66,F06,20221128,HV405,5,-glu,trmBtbsP,+ctrl,3
67,F07,20221128,HV390,5,-glu,trmBtbsP,EV,1
68,F08,20221128,HV390,5,-glu,trmBtbsP,EV,2
69,F09,20221128,HV390,5,-glu,trmBtbsP,EV,3
70,F10,20221128,HV422,5,-glu,trmBtbsP,tbsP,1
71,F11,20221128,HV422,5,-glu,trmBtbsP,tbsP,2
72,F12,20221128,HV422,5,-glu,trmBtbsP,tbsP,3
73,G01,20221128,blank,0,,blank,,
74,G02,20221128,blank,0,,blank,,
75,G03,20221128,blank,0,,blank,,
76,G04,20221128,blank,0,,blank,,
77,G05,20221128,blank,0,,blank,,
78,G06,20221128,blank,0,,blank,,
79,G07,20221128,blank,0,,blank,,
80,G08,20221128,blank,0,,blank,,
